user_id,item_id,user_ratio,user_cartnum
95518676,371866733,0.3142857142857143,70.0
96296702,183151731,0.18888888888888888,90.0
68196262,398867300,0.42028985507246375,69.0
88287026,281474207,0.75,8.0
25509021,27032819,1.0,124.0
90009214,274976621,0.1506849315068493,146.0
27502638,63140528,0.19101123595505617,89.0
102684987,73616534,0.4666666666666667,15.0
53396017,112585194,0.125,24.0
109688356,65841583,0.6071428571428571,56.0
53396017,92357701,0.125,24.0
29371930,175301941,0.7638888888888888,72.0
88160551,159314191,0.4166666666666667,12.0
83012026,15599984,0.2727272727272727,11.0
101142385,10598731,0.13535911602209943,362.0
71863554,352849036,0.29310344827586204,58.0
51450804,129626584,0.41935483870967744,31.0
10746592,256629087,0.36363636363636365,22.0
32181249,372635113,0.5666666666666667,30.0
46861385,196468135,1.0,18.0
12472346,227322323,0.1968503937007874,127.0
137031066,292963767,0.08476190476190476,1050.0
11208268,135815610,1.0,54.0
95518676,299212106,0.3142857142857143,70.0
11208268,73538249,1.0,54.0
131310532,399697698,0.2857142857142857,35.0
137031066,332159521,0.08476190476190476,1050.0
10678033,7234355,1.0,5.0
23690219,8531898,0.07407407407407407,81.0
75867540,57367504,1.0,2.0
68196262,3427666,0.42028985507246375,69.0
33522133,42692276,0.42857142857142855,28.0
11186866,133321902,0.2087912087912088,182.0
59725336,49577104,0.12437810945273632,201.0
119949716,76749855,0.2361111111111111,72.0
15283261,57230211,0.0345821325648415,347.0
29371930,8040512,0.7638888888888888,72.0
117785317,374006656,0.3917525773195876,97.0
142346162,285593579,0.15555555555555556,45.0
72753801,381520420,0.2,15.0
63312563,303953776,0.9076923076923077,65.0
112286292,4059947,0.12162162162162163,74.0
47909125,322622164,0.12546125461254612,542.0
33634367,45412220,0.5714285714285714,119.0
53706414,143619971,0.1885245901639344,122.0
63312563,284650793,0.9076923076923077,65.0
6999610,271033052,0.12612612612612611,111.0
90294602,50150288,0.3,20.0
20210717,381056507,0.13026819923371646,261.0
87648643,386488554,1.0,4.0
87732841,360773379,0.11730205278592376,341.0
68673764,388669339,0.18181818181818182,88.0
133401605,140694204,0.4594594594594595,37.0
138291385,208053409,0.46153846153846156,39.0
95518676,330227980,0.3142857142857143,70.0
119949716,204953972,0.2361111111111111,72.0
101142385,355616379,0.13535911602209943,362.0
54200331,384212255,0.225,40.0
139235727,24817950,0.25925925925925924,27.0
10218711,304382553,0.15584415584415584,77.0
24356634,194409091,0.38095238095238093,42.0
122454259,359191067,0.3188405797101449,69.0
63712853,347242751,0.06986899563318777,229.0
71863554,165762141,0.29310344827586204,58.0
23039189,269009598,0.3333333333333333,42.0
102684987,123198960,0.4666666666666667,15.0
127437161,326300077,1.0,16.0
17985900,189664244,0.18181818181818182,22.0
87088035,346060563,0.375,16.0
63902611,360163919,0.5238095238095238,63.0
18302150,251338522,0.17307692307692307,104.0
135455673,30458284,0.12698412698412698,63.0
23441311,204467448,0.5238095238095238,42.0
137031066,151437993,0.08476190476190476,1050.0
40228547,129414321,0.125,80.0
116277143,48030236,0.1111111111111111,198.0
76417703,67073475,0.20754716981132076,53.0
102684987,242936393,0.4666666666666667,15.0
54431335,177079860,0.8823529411764706,17.0
33634367,169763044,0.5714285714285714,119.0
103316872,47544573,0.5882352941176471,17.0
57018141,256788342,0.8888888888888888,18.0
123242164,276951398,0.5555555555555556,9.0
71863554,360355770,0.29310344827586204,58.0
141083736,158242071,0.09090909090909091,11.0
14335938,5821929,0.5882352941176471,34.0
157097,314958449,0.3484848484848485,66.0
12725240,70712661,0.30670103092783507,388.0
71863554,175523405,0.29310344827586204,58.0
24356634,35101555,0.38095238095238093,42.0
19716129,170433742,0.09022556390977443,133.0
14982762,154137969,0.625,8.0
26857882,397740645,0.12658227848101267,79.0
88160551,254058982,0.4166666666666667,12.0
68196262,398532613,0.42028985507246375,69.0
34442641,219399849,1.0,58.0
123800145,393187859,0.2857142857142857,21.0
95518676,4026452,0.3142857142857143,70.0
64614030,108934522,0.1346153846153846,104.0
76480154,350877459,0.256,125.0
14335938,316025549,0.5882352941176471,34.0
32611279,334212788,0.3431372549019608,102.0
101571478,324026792,0.6666666666666666,9.0
114955187,352610777,0.2638888888888889,216.0
68711920,163493556,0.3884297520661157,121.0
13451882,86972982,0.4642857142857143,28.0
100673378,262116637,0.8571428571428571,14.0
12725240,124854364,0.30670103092783507,388.0
129236851,272644443,0.12318840579710146,138.0
43084101,304186128,0.8,55.0
32573394,2106027,0.35,20.0
94616165,83118743,0.2582781456953642,151.0
101142385,223199979,0.13535911602209943,362.0
32623505,153425256,0.6923076923076923,52.0
54388253,384162416,0.5961538461538461,156.0
47909125,256265489,0.12546125461254612,542.0
117785317,9964460,0.3917525773195876,97.0
82733729,220516195,0.7560975609756098,41.0
11208268,254135080,1.0,54.0
44132277,189497055,0.375,64.0
63312563,333521803,0.9076923076923077,65.0
119949716,77078727,0.2361111111111111,72.0
47321502,63640446,0.2078239608801956,409.0
113056510,182848158,0.060109289617486336,183.0
102684987,259165321,0.4666666666666667,15.0
95518676,11716903,0.3142857142857143,70.0
45416453,293482621,0.5777777777777777,90.0
71863554,59790029,0.29310344827586204,58.0
15688979,28460948,0.08088235294117647,136.0
3380259,209543130,0.45454545454545453,11.0
109688356,374184724,0.6071428571428571,56.0
101142385,16191503,0.13535911602209943,362.0
13451882,363647773,0.4642857142857143,28.0
94945054,268280780,0.11188811188811189,143.0
119093325,331607370,0.4017857142857143,112.0
96296702,41583564,0.18888888888888888,90.0
6068352,322705528,0.1134020618556701,97.0
36450170,304230936,0.1891891891891892,37.0
14335938,139112016,0.5882352941176471,34.0
2095294,71463662,0.16666666666666666,66.0
1927352,382527104,0.18032786885245902,183.0
25306731,188677888,0.2647058823529412,34.0
34424467,356226898,0.5068493150684932,73.0
24719708,49834284,0.21495327102803738,107.0
79640670,91928232,1.0,4.0
25509021,220736322,1.0,124.0
95518676,125729274,0.3142857142857143,70.0
72288359,386935017,0.09467455621301775,169.0
63729308,214164455,0.2847222222222222,144.0
119536261,342348752,0.3333333333333333,15.0
80052488,82861290,0.20408163265306123,49.0
34251089,86508673,0.12345679012345678,81.0
129236851,380479706,0.12318840579710146,138.0
64464214,178510033,0.2765957446808511,47.0
63312563,126861367,0.9076923076923077,65.0
47909125,357711714,0.12546125461254612,542.0
123242164,50319273,0.5555555555555556,9.0
13451882,139836926,0.4642857142857143,28.0
117785317,233256973,0.3917525773195876,97.0
47241390,196447507,0.12244897959183673,49.0
83897028,15819843,0.16666666666666666,18.0
101142385,182225122,0.13535911602209943,362.0
11208268,141829771,1.0,54.0
103316872,309397416,0.5882352941176471,17.0
63312563,146013894,0.9076923076923077,65.0
11186866,61208314,0.2087912087912088,182.0
92870574,397929014,0.06474820143884892,417.0
72753801,146359180,0.2,15.0
23039189,103104817,0.3333333333333333,42.0
17590145,345116899,0.8028169014084507,71.0
65629361,98635184,0.23255813953488372,86.0
70776553,200615102,0.4523809523809524,84.0
108149513,334437471,0.3611111111111111,36.0
24719708,334890728,0.21495327102803738,107.0
11208268,269645647,1.0,54.0
102684987,309054146,0.4666666666666667,15.0
65629361,227352086,0.23255813953488372,86.0
101142385,395135378,0.13535911602209943,362.0
70776553,75119524,0.4523809523809524,84.0
63312563,128256249,0.9076923076923077,65.0
29371930,280923517,0.7638888888888888,72.0
29036383,190479892,0.2,65.0
72239230,164521549,0.5098039215686274,51.0
117785317,346164095,0.3917525773195876,97.0
132039263,136737664,0.30526315789473685,95.0
95237027,206530689,0.6666666666666666,9.0
13451882,242858131,0.4642857142857143,28.0
71863554,223960389,0.29310344827586204,58.0
63712853,364197209,0.06986899563318777,229.0
9506719,103955858,0.11940298507462686,67.0
56905856,84488019,1.0,17.0
135080969,311915074,0.40476190476190477,42.0
101142385,3612109,0.13535911602209943,362.0
36498662,152241175,0.15254237288135594,59.0
64464214,371460619,0.2765957446808511,47.0
113791848,31165393,0.1770573566084788,401.0
117785317,136702808,0.3917525773195876,97.0
128080561,33260889,0.5625,64.0
65629361,388260576,0.23255813953488372,86.0
123242164,131807284,0.5555555555555556,9.0
24356634,265795205,0.38095238095238093,42.0
117974829,229970982,0.0845771144278607,201.0
68673764,243549386,0.18181818181818182,88.0
64743108,300497560,0.49411764705882355,85.0
116944704,317612662,0.19230769230769232,104.0
26767200,299696958,0.7878787878787878,33.0
109688356,337716575,0.6071428571428571,56.0
81514650,209328238,0.17966101694915254,295.0
116799988,345239626,0.46153846153846156,39.0
132989425,83033062,0.23333333333333334,120.0
122129011,273066132,0.20408163265306123,49.0
117965873,203789113,0.1357142857142857,140.0
17139694,216385190,0.29411764705882354,34.0
95518676,105691195,0.3142857142857143,70.0
70776553,107882927,0.4523809523809524,84.0
66546927,234415488,0.2033898305084746,59.0
114955187,202887887,0.2638888888888889,216.0
70776553,235806698,0.4523809523809524,84.0
71778458,85939575,0.5422535211267606,142.0
26767200,403756463,0.7878787878787878,33.0
138291385,124137674,0.46153846153846156,39.0
23039189,315815721,0.3333333333333333,42.0
45384478,3164173,0.44,50.0
119949716,157744111,0.2361111111111111,72.0
103634474,334693559,0.46153846153846156,26.0
13451882,69502233,0.4642857142857143,28.0
137031066,29934597,0.08476190476190476,1050.0
40737016,277486905,0.39285714285714285,28.0
6999610,326945586,0.12612612612612611,111.0
68983870,269355798,0.23076923076923078,52.0
109688356,169439011,0.6071428571428571,56.0
30292145,90791308,0.45714285714285713,35.0
68711920,207350015,0.3884297520661157,121.0
26767200,249989841,0.7878787878787878,33.0
55952907,380616287,0.3225806451612903,31.0
113056510,55889944,0.060109289617486336,183.0
84877567,111798512,0.13368983957219252,187.0
48517391,219432415,0.7323943661971831,71.0
72239230,397300818,0.5098039215686274,51.0
39395202,50221464,0.4017857142857143,112.0
125304289,307738220,1.0,14.0
101142385,60190829,0.13535911602209943,362.0
95518676,123613761,0.3142857142857143,70.0
102684987,139294376,0.4666666666666667,15.0
132601166,115849840,0.29411764705882354,68.0
103316872,317387584,0.5882352941176471,17.0
74645093,82789385,0.2222222222222222,90.0
69255232,87226046,1.0,6.0
122454259,306767925,0.3188405797101449,69.0
49461201,124547529,0.4838709677419355,31.0
70776553,218617987,0.4523809523809524,84.0
133401605,267781781,0.4594594594594595,37.0
95518676,400943805,0.3142857142857143,70.0
53706414,238393543,0.1885245901639344,122.0
64614030,13900658,0.1346153846153846,104.0
43469273,59387908,0.16417910447761194,268.0
118226346,60214567,0.36065573770491804,61.0
84826816,69976012,0.44,25.0
137031066,270399925,0.08476190476190476,1050.0
72134145,370198610,0.4406779661016949,59.0
31723437,249014892,0.05434782608695652,92.0
90009214,111133758,0.1506849315068493,146.0
118800259,14731431,0.29239766081871343,171.0
83483121,258992412,0.23417721518987342,158.0
96571906,272404046,0.17159763313609466,169.0
103439105,142444826,0.4166666666666667,12.0
82698552,81906487,0.09090909090909091,66.0
21923340,306861182,0.42962962962962964,135.0
99693145,322776314,0.08878504672897196,428.0
70776553,282156725,0.4523809523809524,84.0
102684987,22563320,0.4666666666666667,15.0
138559145,219004642,0.21739130434782608,69.0
91342405,176243648,0.15384615384615385,39.0
53396017,346413235,0.125,24.0
118226346,152268832,0.36065573770491804,61.0
109688356,1315909,0.6071428571428571,56.0
72167112,327194183,0.1391304347826087,115.0
66546927,157553300,0.2033898305084746,59.0
103336492,196874104,0.2677595628415301,366.0
97944240,63379508,1.0,6.0
27541947,124395978,0.5714285714285714,14.0
6999610,162494618,0.12612612612612611,111.0
130161152,363663243,0.2571428571428571,35.0
130161152,322890549,0.2571428571428571,35.0
104859881,205109156,0.6551724137931034,29.0
110923504,260203105,0.12,25.0
112499569,215580421,0.3888888888888889,18.0
46483165,354754569,0.9285714285714286,14.0
101188991,284388686,1.0,7.0
72753801,317378730,0.2,15.0
99910813,345025288,0.075,40.0
111311037,370699315,0.36666666666666664,30.0
90110473,365413361,0.26666666666666666,15.0
12055347,373938808,0.2391304347826087,92.0
72239230,166752940,0.5098039215686274,51.0
103316872,207108193,0.5882352941176471,17.0
80052488,9882832,0.20408163265306123,49.0
88999753,322307400,0.42158273381294964,695.0
117785317,290397963,0.3917525773195876,97.0
65340951,366960278,0.2087912087912088,91.0
14419615,388726206,0.5510204081632653,49.0
134297195,131940059,0.6842105263157895,171.0
101142385,122155952,0.13535911602209943,362.0
51053646,373503161,0.20454545454545456,44.0
112395286,189950058,0.6170212765957447,47.0
26767200,121698016,0.7878787878787878,33.0
139135350,142195026,1.0,2.0
32623505,225193004,0.6923076923076923,52.0
129236851,303297880,0.12318840579710146,138.0
141484663,384839998,0.32608695652173914,46.0
103498808,339842716,0.06235565819861432,433.0
68196262,268299203,0.42028985507246375,69.0
98788367,313826543,0.07279693486590039,261.0
68711920,355145332,0.3884297520661157,121.0
71268319,123199965,0.47368421052631576,38.0
32611279,66211422,0.3431372549019608,102.0
134727305,264513619,0.4507042253521127,71.0
46483165,225243586,0.9285714285714286,14.0
32364209,103541538,0.6666666666666666,30.0
68597206,73562142,0.15384615384615385,78.0
84019407,276680951,0.10967741935483871,155.0
138495343,264560880,1.0,3.0
16423734,326292341,0.16299559471365638,227.0
81914689,381979999,0.37254901960784315,51.0
37737164,145687813,0.6666666666666666,9.0
74335554,282088725,0.07836990595611286,319.0
131701813,80596245,0.11320754716981132,106.0
66819420,135926948,0.25,20.0
48866597,294136872,0.17857142857142858,56.0
137131424,289306983,0.25806451612903225,31.0
97369087,193448212,0.1907514450867052,173.0
84568949,339156499,0.21951219512195122,82.0
59247271,141460322,0.3698630136986301,146.0
68985908,383712826,0.06451612903225806,403.0
501286,190433532,0.7570093457943925,107.0
110430105,328840784,0.20634920634920634,126.0
22734359,55286945,0.14736842105263157,95.0
60441587,180751325,0.11304347826086956,115.0
36328591,249979762,0.1488095238095238,168.0
131701813,114865047,0.11320754716981132,106.0
19853816,170819179,0.11627906976744186,43.0
113056510,71863865,0.060109289617486336,183.0
66347707,250387515,0.2777777777777778,18.0
1627203,258864889,0.08176943699731903,746.0
50660286,369216265,0.21511627906976744,172.0
126665202,99306445,0.16714697406340057,694.0
35418435,393368605,0.10810810810810811,148.0
84568949,177403558,0.21951219512195122,82.0
115792807,345646429,0.23232323232323232,198.0
11889914,253284464,0.3333333333333333,3.0
49362840,278208295,0.21782178217821782,101.0
131701813,194836785,0.11320754716981132,106.0
49452583,184242665,0.19863013698630136,146.0
59660782,148379358,0.09090909090909091,77.0
29420856,229610358,0.45098039215686275,51.0
115792807,225291139,0.23232323232323232,198.0
32364209,370535177,0.6666666666666666,30.0
132916687,40103967,0.44680851063829785,94.0
48866597,41256601,0.17857142857142858,56.0
127009850,346250263,0.5666666666666667,90.0
64570072,332377150,0.11538461538461539,156.0
68711920,132801871,0.3884297520661157,121.0
35418435,339484436,0.10810810810810811,148.0
107368671,26585947,0.5303030303030303,66.0
91127849,82027289,0.058823529411764705,289.0
49512453,371255270,0.053763440860215055,186.0
57213531,293570759,0.18478260869565216,92.0
84568949,74366628,0.21951219512195122,82.0
107368671,394752262,0.5303030303030303,66.0
126590304,373934709,0.18439716312056736,141.0
25963511,51439161,0.18771331058020477,293.0
119490278,202414706,0.3333333333333333,87.0
97369087,121211310,0.1907514450867052,173.0
131701813,55317675,0.11320754716981132,106.0
105632814,327130449,1.0,27.0
91638650,248439158,0.07857142857142857,280.0
50791625,118937469,0.09,300.0
72327330,390258216,0.18518518518518517,27.0
103963543,269117408,0.20192307692307693,104.0
129070018,163532038,0.16352201257861634,159.0
48777158,190010249,0.10810810810810811,74.0
90795949,260601753,0.09523809523809523,63.0
1627203,80808103,0.08176943699731903,746.0
16423734,50538976,0.16299559471365638,227.0
59076389,97661170,0.47417840375586856,213.0
137031066,30972871,0.08476190476190476,1050.0
98047837,174923411,0.825,40.0
75883654,287348832,0.08974358974358974,78.0
84568949,161724782,0.21951219512195122,82.0
84568949,385707167,0.21951219512195122,82.0
84019407,91051443,0.10967741935483871,155.0
9371856,200964134,0.1875,32.0
72540615,11517565,0.20689655172413793,29.0
72392234,100439681,0.1702127659574468,94.0
2967122,15648291,0.36363636363636365,22.0
50660286,121154424,0.21511627906976744,172.0
100090063,366568147,0.13274336283185842,113.0
32364209,121261412,0.6666666666666666,30.0
10151584,56158472,1.0,14.0
130000301,301356504,0.21428571428571427,14.0
65704391,215837166,0.34177215189873417,79.0
501286,219241689,0.7570093457943925,107.0
128039265,356784110,0.10091743119266056,109.0
137031066,357189135,0.08476190476190476,1050.0
35418435,382951036,0.10810810810810811,148.0
58335778,337040419,0.25102880658436216,243.0
64570072,179064171,0.11538461538461539,156.0
142165791,252621455,0.04,25.0
137031066,216826607,0.08476190476190476,1050.0
25742135,281135042,0.17695473251028807,243.0
53219515,3043169,1.0,10.0
100090063,262996285,0.13274336283185842,113.0
26873143,55374039,0.20588235294117646,102.0
16141923,9849017,1.0,8.0
119264992,42484011,0.04285714285714286,70.0
36328591,316036581,0.1488095238095238,168.0
119490278,4991968,0.3333333333333333,87.0
1902324,242784844,0.0440251572327044,318.0
122663988,329084475,0.2967032967032967,91.0
132916687,270617438,0.44680851063829785,94.0
484555,309192350,0.1,20.0
74056865,175262110,0.08176100628930817,159.0
48777158,48187524,0.10810810810810811,74.0
90934700,267481914,0.25663716814159293,113.0
91127849,14590155,0.058823529411764705,289.0
57577068,144276012,0.16129032258064516,124.0
48401069,68787765,0.15384615384615385,65.0
43916471,356168309,0.38095238095238093,42.0
34584730,298574957,0.3153153153153153,111.0
138737144,316221337,0.08190224570673713,757.0
65019624,358889334,0.16129032258064516,31.0
59247271,276949453,0.3698630136986301,146.0
16423734,251655246,0.16299559471365638,227.0
51085123,229223399,1.0,1.0
131701813,113507066,0.11320754716981132,106.0
16263185,3093218,1.0,43.0
105875466,196595320,0.125,264.0
59076389,170602514,0.47417840375586856,213.0
113551763,248858121,0.4166666666666667,12.0
39413973,351608843,0.6730769230769231,52.0
16423734,201437416,0.16299559471365638,227.0
76102785,154378960,0.13095238095238096,168.0
16423734,280841339,0.16299559471365638,227.0
74335554,231283630,0.07836990595611286,319.0
73884777,116696020,0.9090909090909091,11.0
59076389,77996864,0.47417840375586856,213.0
139110910,292648898,0.35714285714285715,42.0
71985206,46303732,0.4606741573033708,89.0
59076389,138816045,0.47417840375586856,213.0
112589064,226141896,0.020833333333333332,48.0
84568949,163555478,0.21951219512195122,82.0
99751566,45206820,0.16216216216216217,74.0
13056340,163778485,0.15428571428571428,175.0
99834781,68849592,0.35555555555555557,45.0
87876065,175727608,1.0,9.0
47571449,348344609,0.47058823529411764,17.0
42596499,168274767,0.2692307692307692,26.0
64570072,82713742,0.11538461538461539,156.0
13789551,287506140,0.1623931623931624,117.0
102079739,248227878,0.7,20.0
58335778,306371794,0.25102880658436216,243.0
16423734,181271711,0.16299559471365638,227.0
16423734,225490993,0.16299559471365638,227.0
1627203,147860476,0.08176943699731903,746.0
28087182,367722779,0.04824561403508772,228.0
48777158,227563268,0.10810810810810811,74.0
59076389,324831207,0.47417840375586856,213.0
64804685,64167180,0.24444444444444444,45.0
16423734,328029760,0.16299559471365638,227.0
131701813,119079921,0.11320754716981132,106.0
133658700,198322876,0.425,80.0
63697884,333202915,0.09476309226932668,401.0
35214115,124507344,0.9,20.0
132916687,301662645,0.44680851063829785,94.0
107604892,330368613,0.07751937984496124,129.0
108168148,394497569,0.08333333333333333,108.0
78989068,47044992,0.86,250.0
32773474,38808311,0.2018348623853211,109.0
133463691,39472466,0.23387096774193547,124.0
134232421,67522493,0.76,25.0
14674689,99949120,0.3157894736842105,114.0
49362840,33420831,0.21782178217821782,101.0
13789551,317237647,0.1623931623931624,117.0
115454693,318350883,0.13157894736842105,114.0
84580693,266914955,0.21052631578947367,19.0
2763135,120824703,0.09876543209876543,81.0
16423734,92391033,0.16299559471365638,227.0
13618452,260350946,0.14285714285714285,56.0
22734359,216356216,0.14736842105263157,95.0
32695127,142971043,0.4745762711864407,59.0
119635601,348303481,0.023809523809523808,42.0
29054893,1734537,0.08108108108108109,37.0
58570606,93173101,0.06936416184971098,173.0
133463691,136751016,0.23387096774193547,124.0
501286,383940475,0.7570093457943925,107.0
133887741,303991067,0.17379679144385027,374.0
101372973,126087,0.34782608695652173,23.0
40543017,113044357,0.16455696202531644,79.0
71985206,340659270,0.4606741573033708,89.0
74335554,122796802,0.07836990595611286,319.0
73491371,103028048,0.1232876712328767,73.0
91272450,174810732,0.35294117647058826,153.0
29669124,124396602,0.6111111111111112,18.0
137131424,296616519,0.25806451612903225,31.0
52306927,90606527,0.3870967741935484,31.0
90081052,227038343,0.06666666666666667,510.0
59247271,137889715,0.3698630136986301,146.0
88384654,387775249,0.08786610878661087,239.0
132916687,279721791,0.44680851063829785,94.0
59076389,138999129,0.47417840375586856,213.0
126665202,199818937,0.16714697406340057,694.0
493185,376754615,0.525,40.0
73490341,106549633,0.6341463414634146,41.0
79254037,37377008,0.11610486891385768,267.0
59247271,74452387,0.3698630136986301,146.0
501286,329821059,0.7570093457943925,107.0
59076389,127302249,0.47417840375586856,213.0
50791625,325766389,0.09,300.0
78989068,376506702,0.86,250.0
59672207,294206808,0.3170731707317073,41.0
136302349,331739696,1.0,8.0
81914689,96978116,0.37254901960784315,51.0
35418435,121251155,0.10810810810810811,148.0
72703245,166558022,0.6521739130434783,23.0
57213531,256291783,0.18478260869565216,92.0
86056995,49754478,0.12790697674418605,86.0
29288518,139957964,0.23076923076923078,65.0
84568949,343540596,0.21951219512195122,82.0
114253675,323783667,0.375,24.0
501286,149270193,0.7570093457943925,107.0
101876830,9910006,0.8611111111111112,36.0
30170700,343734946,0.12903225806451613,31.0
138737144,395022358,0.08190224570673713,757.0
65629361,386961832,0.23255813953488372,86.0
17020394,71559028,0.11320754716981132,106.0
1816423,277407413,0.13358778625954199,262.0
632347,261629585,0.21991701244813278,241.0
115454693,284718112,0.13157894736842105,114.0
115792807,65750474,0.23232323232323232,198.0
112271829,270587621,0.47619047619047616,21.0
132916687,362060545,0.44680851063829785,94.0
501286,173645752,0.7570093457943925,107.0
119264992,383463246,0.04285714285714286,70.0
124167000,289335010,0.3103448275862069,464.0
112503956,117110704,0.11387900355871886,281.0
12619319,346686163,0.14864864864864866,74.0
122369332,124012863,1.0,9.0
131701813,184284555,0.11320754716981132,106.0
65340951,161753975,0.2087912087912088,91.0
19998815,287067016,0.4217687074829932,294.0
58335778,231351084,0.25102880658436216,243.0
99781237,286109114,0.10344827586206896,145.0
26873143,99236644,0.20588235294117646,102.0
102825286,4746316,0.22727272727272727,66.0
59076389,206435828,0.47417840375586856,213.0
111246826,100108807,0.42424242424242425,33.0
59247271,6184559,0.3698630136986301,146.0
74335554,375798108,0.07836990595611286,319.0
115792807,348115687,0.23232323232323232,198.0
40711894,389006609,0.2515527950310559,322.0
140381135,189454435,0.35294117647058826,17.0
113551763,56995500,0.4166666666666667,12.0
29927052,129846995,0.2826086956521739,92.0
501286,285796255,0.7570093457943925,107.0
113056510,196085251,0.060109289617486336,183.0
64570072,392461221,0.11538461538461539,156.0
32364209,172613765,0.6666666666666666,30.0
120777483,61945210,0.16578947368421051,380.0
127071641,44209013,0.42011834319526625,169.0
19561580,333564546,0.1276595744680851,141.0
48777158,364567874,0.10810810810810811,74.0
119490278,279823208,0.3333333333333333,87.0
44130893,243971894,0.8271604938271605,81.0
27612624,249311211,0.4883720930232558,43.0
23165095,117607827,0.32051282051282054,78.0
50660286,285643284,0.21511627906976744,172.0
89719120,73834079,0.10569105691056911,123.0
25742135,74986254,0.17695473251028807,243.0
27612624,71898614,0.4883720930232558,43.0
59247271,265070675,0.3698630136986301,146.0
493185,324535162,0.525,40.0
84568949,133077645,0.21951219512195122,82.0
120777483,29574978,0.16578947368421051,380.0
115792807,286134236,0.23232323232323232,198.0
125455469,117835915,0.14492753623188406,69.0
91272450,119865393,0.35294117647058826,153.0
34604818,261293448,0.2608695652173913,92.0
36328591,12780407,0.1488095238095238,168.0
64570072,224160095,0.11538461538461539,156.0
36863326,202188834,0.26666666666666666,150.0
97369087,301490602,0.1907514450867052,173.0
7316598,2239337,0.17582417582417584,91.0
16423734,121830515,0.16299559471365638,227.0
71985206,168690901,0.4606741573033708,89.0
59247271,18608434,0.3698630136986301,146.0
77646326,286195271,0.3584905660377358,53.0
23165095,18346717,0.32051282051282054,78.0
501286,75894075,0.7570093457943925,107.0
49362840,262457664,0.21782178217821782,101.0
137131424,385611322,0.25806451612903225,31.0
36863326,141019595,0.26666666666666666,150.0
20947444,351780026,0.06521739130434782,46.0
71985206,394198879,0.4606741573033708,89.0
100090063,236118978,0.13274336283185842,113.0
72703245,175833973,0.6521739130434783,23.0
50259635,159610779,0.7777777777777778,9.0
71985206,90589358,0.4606741573033708,89.0
85296442,211374739,0.22727272727272727,154.0
71985206,135494175,0.4606741573033708,89.0
132916687,218195256,0.44680851063829785,94.0
98084033,199564343,0.24528301886792453,106.0
65300962,187502815,0.07142857142857142,56.0
115792807,270016417,0.23232323232323232,198.0
131701813,169674307,0.11320754716981132,106.0
81514650,107748401,0.17966101694915254,295.0
50660286,290849217,0.21511627906976744,172.0
76090844,221427536,0.15060240963855423,332.0
132916687,79689267,0.44680851063829785,94.0
50684235,219969230,0.29577464788732394,71.0
100039408,70298611,0.22950819672131148,61.0
134882084,60431429,0.16184971098265896,173.0
97369087,222172022,0.1907514450867052,173.0
47571449,59780596,0.47058823529411764,17.0
135060562,107334051,0.4418604651162791,43.0
105740779,4813265,0.25287356321839083,87.0
97369087,326292341,0.1907514450867052,173.0
79707989,205699385,0.09219858156028368,282.0
15089987,178165281,0.07894736842105263,152.0
119675939,57087329,0.25925925925925924,27.0
32364209,242888917,0.6666666666666666,30.0
13398279,228479390,0.10144927536231885,138.0
71985206,20528540,0.4606741573033708,89.0
64570072,176067357,0.11538461538461539,156.0
53831524,253951311,0.4074074074074074,27.0
123446005,163943285,0.21428571428571427,28.0
131701813,38835066,0.11320754716981132,106.0
59247271,389801878,0.3698630136986301,146.0
115792807,359563365,0.23232323232323232,198.0
50660286,246086251,0.21511627906976744,172.0
59076389,65641170,0.47417840375586856,213.0
66205819,272006408,0.4403846153846154,520.0
73490341,159247171,0.6341463414634146,41.0
73490341,31569483,0.6341463414634146,41.0
91272450,355733913,0.35294117647058826,153.0
74921795,359123652,0.1388888888888889,36.0
28087182,293831909,0.04824561403508772,228.0
84934689,236102697,0.22815533980582525,206.0
22734359,371855323,0.14736842105263157,95.0
94524054,66366732,0.10067114093959731,149.0
57213531,58786471,0.18478260869565216,92.0
41349842,275863392,0.34146341463414637,41.0
107368671,121639372,0.5303030303030303,66.0
14656393,277780205,0.11059907834101383,434.0
76102785,82047497,0.13095238095238096,168.0
98084033,211191346,0.24528301886792453,106.0
64743108,96093854,0.49411764705882355,85.0
30858221,60207179,0.38666666666666666,75.0
20143607,64046155,0.32432432432432434,74.0
65629361,381006217,0.23255813953488372,86.0
34584730,381494248,0.3153153153153153,111.0
81514650,310219616,0.17966101694915254,295.0
115577187,72409805,0.5909090909090909,44.0
632347,248414020,0.21991701244813278,241.0
140381135,96504795,0.35294117647058826,17.0
117470452,131658903,0.5813953488372093,43.0
119264992,297114292,0.04285714285714286,70.0
23165095,162666418,0.32051282051282054,78.0
501286,304499239,0.7570093457943925,107.0
66819420,283432791,0.25,20.0
84666988,210976962,0.16379310344827586,116.0
16423734,41591209,0.16299559471365638,227.0
137131424,68961807,0.25806451612903225,31.0
107798502,102104926,0.2222222222222222,9.0
24047653,332833839,0.35714285714285715,42.0
62581364,199217652,0.18181818181818182,11.0
101372973,459693,0.34782608695652173,23.0
29288518,217150388,0.23076923076923078,65.0
114273462,324091422,0.1932367149758454,207.0
134928476,253230682,0.46153846153846156,13.0
25963511,120882561,0.18771331058020477,293.0
81221270,302721547,0.17582417582417584,91.0
7501383,394758452,0.5882352941176471,34.0
