user_id,item_id,item_cartnum,item_ratio
117965873,203789113,2.0,0.5
17139694,216385190,1.0,1.0
95518676,105691195,1.0,1.0
70776553,107882927,3.0,1.0
66546927,234415488,2.0,0.5
114955187,202887887,3.0,0.6666666666666666
70776553,235806698,2.0,0.5
71778458,85939575,1.0,1.0
26767200,403756463,2.0,1.0
138291385,124137674,2.0,0.5
23039189,315815721,2.0,0.5
45384478,3164173,1.0,1.0
119949716,157744111,3.0,0.3333333333333333
103634474,334693559,2.0,0.5
13451882,69502233,2.0,0.5
137031066,29934597,8.0,0.375
40737016,277486905,10.0,1.0
6999610,326945586,8.0,0.25
68983870,269355798,11.0,0.36363636363636365
109688356,169439011,1.0,1.0
30292145,90791308,2.0,0.5
68711920,207350015,3.0,0.3333333333333333
26767200,249989841,2.0,0.5
55952907,380616287,3.0,0.3333333333333333
113056510,55889944,8.0,0.75
84877567,111798512,2.0,0.5
48517391,219432415,5.0,0.4
72239230,397300818,2.0,0.5
39395202,50221464,2.0,0.5
125304289,307738220,6.0,0.16666666666666666
101142385,60190829,3.0,0.3333333333333333
95518676,123613761,1.0,1.0
102684987,139294376,1.0,1.0
132601166,115849840,1.0,1.0
103316872,317387584,2.0,0.5
74645093,82789385,5.0,0.4
69255232,87226046,1.0,1.0
122454259,306767925,2.0,0.5
49461201,124547529,2.0,0.5
70776553,218617987,3.0,0.6666666666666666
133401605,267781781,2.0,0.5
95518676,400943805,1.0,1.0
53706414,238393543,2.0,0.5
64614030,13900658,7.0,0.2857142857142857
43469273,59387908,2.0,0.5
118226346,60214567,10.0,0.4
84826816,69976012,2.0,0.5
137031066,270399925,2.0,1.0
72134145,370198610,2.0,0.5
31723437,249014892,2.0,0.5
90009214,111133758,2.0,0.5
118800259,14731431,2.0,0.5
83483121,258992412,2.0,1.0
96571906,272404046,6.0,0.8333333333333334
103439105,142444826,2.0,1.0
82698552,81906487,3.0,0.3333333333333333
21923340,306861182,2.0,1.0
99693145,322776314,2.0,0.5
70776553,282156725,13.0,0.9230769230769231
102684987,22563320,1.0,1.0
138559145,219004642,2.0,0.5
91342405,176243648,1.0,1.0
53396017,346413235,1.0,1.0
118226346,152268832,2.0,0.5
109688356,1315909,5.0,0.2
72167112,327194183,2.0,0.5
66546927,157553300,2.0,0.5
103336492,196874104,3.0,0.3333333333333333
97944240,63379508,1.0,1.0
27541947,124395978,1.0,1.0
6999610,162494618,4.0,0.25
130161152,363663243,2.0,0.5
130161152,322890549,7.0,1.0
104859881,205109156,1.0,1.0
110923504,260203105,3.0,0.3333333333333333
112499569,215580421,2.0,0.5
46483165,354754569,2.0,1.0
101188991,284388686,2.0,0.5
72753801,317378730,2.0,0.5
99910813,345025288,4.0,0.25
111311037,370699315,1.0,1.0
90110473,365413361,3.0,0.3333333333333333
12055347,373938808,3.0,0.3333333333333333
72239230,166752940,3.0,0.3333333333333333
103316872,207108193,2.0,0.5
80052488,9882832,1.0,1.0
88999753,322307400,4.0,0.75
117785317,290397963,1.0,1.0
65340951,366960278,5.0,0.2
14419615,388726206,3.0,0.6666666666666666
134297195,131940059,3.0,0.3333333333333333
101142385,122155952,2.0,0.5
51053646,373503161,2.0,0.5
112395286,189950058,2.0,0.5
26767200,121698016,2.0,0.5
139135350,142195026,1.0,1.0
32623505,225193004,1.0,1.0
129236851,303297880,1.0,1.0
141484663,384839998,5.0,0.4
103498808,339842716,5.0,0.4
68196262,268299203,2.0,0.5
98788367,313826543,2.0,0.5
68711920,355145332,4.0,0.5
71268319,123199965,2.0,0.5
32611279,66211422,3.0,0.3333333333333333
134727305,264513619,2.0,0.5
46483165,225243586,5.0,1.0
32364209,103541538,4.0,0.5
68597206,73562142,2.0,1.0
84019407,276680951,2.0,0.5
138495343,264560880,2.0,0.5
16423734,326292341,4.0,0.75
81914689,381979999,1.0,1.0
37737164,145687813,3.0,0.6666666666666666
74335554,282088725,6.0,0.16666666666666666
131701813,80596245,3.0,0.3333333333333333
66819420,135926948,1.0,1.0
48866597,294136872,3.0,0.3333333333333333
137131424,289306983,3.0,0.3333333333333333
97369087,193448212,2.0,1.0
84568949,339156499,2.0,0.5
59247271,141460322,2.0,0.5
68985908,383712826,4.0,0.5
501286,190433532,2.0,0.5
110430105,328840784,3.0,0.6666666666666666
22734359,55286945,2.0,0.5
60441587,180751325,3.0,0.3333333333333333
36328591,249979762,2.0,0.5
131701813,114865047,7.0,0.5714285714285714
19853816,170819179,1.0,1.0
113056510,71863865,3.0,0.3333333333333333
66347707,250387515,2.0,1.0
1627203,258864889,3.0,0.6666666666666666
50660286,369216265,2.0,0.5
126665202,99306445,6.0,0.3333333333333333
35418435,393368605,2.0,0.5
84568949,177403558,2.0,0.5
115792807,345646429,2.0,0.5
11889914,253284464,2.0,1.0
49362840,278208295,2.0,0.5
131701813,194836785,3.0,0.3333333333333333
49452583,184242665,2.0,0.5
59660782,148379358,1.0,1.0
29420856,229610358,2.0,0.5
115792807,225291139,2.0,0.5
32364209,370535177,2.0,0.5
132916687,40103967,4.0,0.25
48866597,41256601,2.0,0.5
127009850,346250263,5.0,0.6
64570072,332377150,5.0,0.2
68711920,132801871,2.0,0.5
35418435,339484436,3.0,0.3333333333333333
107368671,26585947,14.0,0.5
91127849,82027289,2.0,0.5
49512453,371255270,2.0,0.5
57213531,293570759,2.0,0.5
84568949,74366628,3.0,0.3333333333333333
107368671,394752262,4.0,0.25
126590304,373934709,3.0,0.3333333333333333
25963511,51439161,2.0,0.5
119490278,202414706,4.0,1.0
97369087,121211310,4.0,0.25
131701813,55317675,4.0,0.25
105632814,327130449,4.0,0.75
91638650,248439158,2.0,0.5
50791625,118937469,4.0,0.25
72327330,390258216,3.0,0.3333333333333333
103963543,269117408,2.0,0.5
129070018,163532038,2.0,0.5
48777158,190010249,2.0,1.0
90795949,260601753,1.0,1.0
1627203,80808103,4.0,0.5
16423734,50538976,2.0,0.5
59076389,97661170,3.0,0.6666666666666666
137031066,30972871,2.0,0.5
98047837,174923411,28.0,1.0
75883654,287348832,5.0,0.6
84568949,161724782,2.0,0.5
84568949,385707167,2.0,0.5
84019407,91051443,2.0,0.5
9371856,200964134,3.0,0.3333333333333333
72540615,11517565,10.0,0.5
72392234,100439681,4.0,0.25
2967122,15648291,1.0,1.0
50660286,121154424,2.0,0.5
100090063,366568147,2.0,0.5
32364209,121261412,3.0,0.3333333333333333
10151584,56158472,2.0,0.5
130000301,301356504,2.0,0.5
65704391,215837166,1.0,1.0
501286,219241689,2.0,0.5
128039265,356784110,2.0,1.0
137031066,357189135,2.0,0.5
35418435,382951036,2.0,0.5
58335778,337040419,2.0,1.0
64570072,179064171,5.0,0.2
142165791,252621455,3.0,0.3333333333333333
137031066,216826607,2.0,0.5
25742135,281135042,2.0,0.5
53219515,3043169,2.0,0.5
100090063,262996285,3.0,1.0
26873143,55374039,1.0,1.0
16141923,9849017,2.0,0.5
119264992,42484011,6.0,0.5
36328591,316036581,2.0,0.5
119490278,4991968,2.0,0.5
1902324,242784844,10.0,0.9
122663988,329084475,18.0,0.2222222222222222
132916687,270617438,2.0,0.5
484555,309192350,2.0,0.5
74056865,175262110,7.0,0.42857142857142855
48777158,48187524,2.0,0.5
90934700,267481914,2.0,0.5
91127849,14590155,2.0,0.5
57577068,144276012,2.0,1.0
48401069,68787765,1.0,1.0
43916471,356168309,4.0,0.25
34584730,298574957,1.0,1.0
138737144,316221337,2.0,0.5
65019624,358889334,2.0,0.5
59247271,276949453,2.0,0.5
16423734,251655246,3.0,0.3333333333333333
51085123,229223399,1.0,1.0
131701813,113507066,3.0,0.3333333333333333
16263185,3093218,2.0,1.0
105875466,196595320,2.0,0.5
59076389,170602514,2.0,0.5
113551763,248858121,2.0,1.0
39413973,351608843,9.0,0.5555555555555556
16423734,201437416,2.0,1.0
76102785,154378960,8.0,0.125
16423734,280841339,3.0,0.3333333333333333
74335554,231283630,4.0,0.25
73884777,116696020,4.0,0.5
59076389,77996864,2.0,0.5
139110910,292648898,1.0,1.0
71985206,46303732,6.0,0.16666666666666666
59076389,138816045,2.0,0.5
112589064,226141896,5.0,0.2
84568949,163555478,2.0,0.5
99751566,45206820,2.0,0.5
13056340,163778485,2.0,0.5
99834781,68849592,2.0,0.5
87876065,175727608,1.0,1.0
47571449,348344609,2.0,0.5
42596499,168274767,1.0,1.0
64570072,82713742,5.0,0.2
13789551,287506140,2.0,0.5
102079739,248227878,5.0,0.2
58335778,306371794,2.0,0.5
16423734,181271711,2.0,0.5
16423734,225490993,3.0,0.3333333333333333
1627203,147860476,2.0,0.5
28087182,367722779,2.0,0.5
48777158,227563268,3.0,0.3333333333333333
59076389,324831207,2.0,0.5
64804685,64167180,3.0,1.0
16423734,328029760,2.0,0.5
131701813,119079921,3.0,0.3333333333333333
133658700,198322876,3.0,0.3333333333333333
63697884,333202915,2.0,1.0
35214115,124507344,3.0,0.6666666666666666
132916687,301662645,2.0,0.5
107604892,330368613,2.0,0.5
108168148,394497569,2.0,0.5
78989068,47044992,2.0,0.5
32773474,38808311,2.0,0.5
133463691,39472466,4.0,0.25
134232421,67522493,2.0,0.5
14674689,99949120,2.0,0.5
49362840,33420831,2.0,0.5
13789551,317237647,2.0,0.5
115454693,318350883,2.0,0.5
84580693,266914955,2.0,0.5
2763135,120824703,2.0,0.5
16423734,92391033,2.0,1.0
13618452,260350946,2.0,0.5
22734359,216356216,3.0,0.3333333333333333
32695127,142971043,2.0,0.5
119635601,348303481,1.0,1.0
29054893,1734537,2.0,0.5
58570606,93173101,1.0,1.0
133463691,136751016,19.0,0.7894736842105263
501286,383940475,2.0,0.5
133887741,303991067,3.0,0.6666666666666666
101372973,126087,2.0,0.5
40543017,113044357,4.0,0.25
71985206,340659270,4.0,0.25
74335554,122796802,4.0,0.25
73491371,103028048,2.0,0.5
91272450,174810732,1.0,1.0
29669124,124396602,1.0,1.0
137131424,296616519,3.0,0.3333333333333333
52306927,90606527,7.0,0.14285714285714285
90081052,227038343,3.0,0.3333333333333333
59247271,137889715,2.0,0.5
88384654,387775249,2.0,0.5
132916687,279721791,2.0,0.5
59076389,138999129,2.0,0.5
126665202,199818937,5.0,0.2
493185,376754615,1.0,1.0
73490341,106549633,1.0,1.0
79254037,37377008,1.0,1.0
59247271,74452387,2.0,0.5
501286,329821059,2.0,1.0
59076389,127302249,2.0,0.5
50791625,325766389,2.0,0.5
78989068,376506702,1.0,1.0
59672207,294206808,3.0,0.3333333333333333
136302349,331739696,1.0,1.0
81914689,96978116,5.0,0.4
35418435,121251155,2.0,0.5
72703245,166558022,3.0,0.3333333333333333
57213531,256291783,2.0,0.5
86056995,49754478,2.0,0.5
29288518,139957964,2.0,0.5
84568949,343540596,2.0,0.5
114253675,323783667,2.0,0.5
501286,149270193,2.0,0.5
101876830,9910006,2.0,0.5
30170700,343734946,5.0,0.2
138737144,395022358,2.0,0.5
65629361,386961832,2.0,0.5
17020394,71559028,10.0,0.5
1816423,277407413,2.0,0.5
632347,261629585,2.0,0.5
115454693,284718112,1.0,1.0
115792807,65750474,2.0,0.5
112271829,270587621,3.0,1.0
132916687,362060545,2.0,1.0
501286,173645752,2.0,1.0
119264992,383463246,12.0,0.6666666666666666
124167000,289335010,2.0,0.5
112503956,117110704,5.0,0.6
12619319,346686163,1.0,1.0
122369332,124012863,1.0,1.0
131701813,184284555,3.0,0.3333333333333333
65340951,161753975,3.0,0.3333333333333333
19998815,287067016,2.0,0.5
58335778,231351084,2.0,0.5
99781237,286109114,1.0,1.0
26873143,99236644,1.0,1.0
102825286,4746316,1.0,1.0
59076389,206435828,3.0,0.6666666666666666
111246826,100108807,1.0,1.0
59247271,6184559,2.0,0.5
74335554,375798108,4.0,0.25
115792807,348115687,2.0,0.5
40711894,389006609,2.0,0.5
140381135,189454435,2.0,0.5
113551763,56995500,2.0,0.5
29927052,129846995,2.0,0.5
501286,285796255,2.0,1.0
113056510,196085251,6.0,0.16666666666666666
64570072,392461221,3.0,0.3333333333333333
32364209,172613765,2.0,0.5
120777483,61945210,2.0,1.0
127071641,44209013,6.0,0.3333333333333333
19561580,333564546,7.0,0.14285714285714285
48777158,364567874,4.0,0.25
119490278,279823208,2.0,0.5
44130893,243971894,5.0,0.4
27612624,249311211,24.0,0.25
23165095,117607827,2.0,0.5
50660286,285643284,2.0,0.5
89719120,73834079,2.0,0.5
25742135,74986254,2.0,0.5
27612624,71898614,3.0,0.3333333333333333
59247271,265070675,2.0,0.5
493185,324535162,3.0,0.3333333333333333
84568949,133077645,2.0,0.5
120777483,29574978,2.0,0.5
115792807,286134236,2.0,0.5
125455469,117835915,1.0,1.0
91272450,119865393,1.0,1.0
34604818,261293448,4.0,0.25
36328591,12780407,2.0,0.5
64570072,224160095,23.0,0.5652173913043478
36863326,202188834,2.0,0.5
97369087,301490602,3.0,0.3333333333333333
7316598,2239337,1.0,1.0
16423734,121830515,4.0,0.25
71985206,168690901,4.0,1.0
59247271,18608434,2.0,0.5
77646326,286195271,10.0,0.4
23165095,18346717,1.0,1.0
501286,75894075,2.0,0.5
49362840,262457664,2.0,0.5
137131424,385611322,3.0,0.3333333333333333
36863326,141019595,2.0,0.5
20947444,351780026,2.0,1.0
71985206,394198879,4.0,0.5
100090063,236118978,5.0,0.4
72703245,175833973,3.0,0.3333333333333333
50259635,159610779,2.0,0.5
71985206,90589358,5.0,0.2
85296442,211374739,2.0,0.5
71985206,135494175,8.0,0.125
132916687,218195256,2.0,0.5
98084033,199564343,4.0,0.25
65300962,187502815,1.0,1.0
115792807,270016417,2.0,0.5
131701813,169674307,3.0,0.3333333333333333
81514650,107748401,2.0,0.5
50660286,290849217,3.0,0.3333333333333333
76090844,221427536,3.0,0.3333333333333333
132916687,79689267,9.0,0.3333333333333333
50684235,219969230,2.0,0.5
100039408,70298611,3.0,0.3333333333333333
134882084,60431429,2.0,0.5
97369087,222172022,3.0,0.3333333333333333
47571449,59780596,2.0,0.5
135060562,107334051,7.0,0.5714285714285714
105740779,4813265,3.0,0.3333333333333333
97369087,326292341,4.0,0.75
79707989,205699385,2.0,0.5
15089987,178165281,2.0,0.5
119675939,57087329,2.0,0.5
32364209,242888917,2.0,0.5
13398279,228479390,3.0,0.3333333333333333
71985206,20528540,19.0,0.10526315789473684
64570072,176067357,11.0,0.18181818181818182
53831524,253951311,2.0,0.5
123446005,163943285,3.0,0.3333333333333333
131701813,38835066,3.0,0.3333333333333333
59247271,389801878,2.0,0.5
115792807,359563365,2.0,0.5
50660286,246086251,2.0,0.5
59076389,65641170,2.0,0.5
66205819,272006408,1.0,1.0
73490341,159247171,1.0,1.0
73490341,31569483,7.0,0.42857142857142855
91272450,355733913,1.0,1.0
74921795,359123652,1.0,1.0
28087182,293831909,2.0,0.5
84934689,236102697,2.0,0.5
22734359,371855323,2.0,0.5
94524054,66366732,2.0,0.5
57213531,58786471,2.0,0.5
41349842,275863392,4.0,0.25
107368671,121639372,10.0,0.3
14656393,277780205,2.0,0.5
76102785,82047497,2.0,0.5
98084033,211191346,3.0,0.6666666666666666
64743108,96093854,1.0,1.0
30858221,60207179,2.0,0.5
20143607,64046155,3.0,0.3333333333333333
65629361,381006217,1.0,1.0
34584730,381494248,1.0,1.0
81514650,310219616,2.0,0.5
115577187,72409805,2.0,0.5
632347,248414020,2.0,0.5
140381135,96504795,2.0,0.5
117470452,131658903,4.0,1.0
119264992,297114292,3.0,0.3333333333333333
23165095,162666418,3.0,0.6666666666666666
501286,304499239,2.0,1.0
66819420,283432791,13.0,0.38461538461538464
84666988,210976962,2.0,0.5
16423734,41591209,2.0,0.5
137131424,68961807,3.0,0.3333333333333333
107798502,102104926,2.0,0.5
24047653,332833839,10.0,0.5
62581364,199217652,12.0,0.5833333333333334
101372973,459693,1.0,1.0
29288518,217150388,1.0,1.0
114273462,324091422,6.0,0.3333333333333333
134928476,253230682,1.0,1.0
25963511,120882561,2.0,1.0
81221270,302721547,3.0,0.3333333333333333
7501383,394758452,5.0,0.8
93488442,39856834,2.0,1.0
65465729,394046330,2.0,0.5
95402018,97774911,4.0,0.5
100039408,290281306,4.0,0.25
97276187,221499783,3.0,0.3333333333333333
50660286,62184396,2.0,0.5
128009906,31409853,5.0,0.8
134297195,295426453,7.0,0.14285714285714285
303013,378176397,9.0,0.2222222222222222
76090844,378245673,7.0,1.0
120530344,43369667,1.0,1.0
115792807,168777609,2.0,0.5
1627203,1079410,2.0,0.5
119490278,74877622,2.0,1.0
124322312,32222764,3.0,0.3333333333333333
59076389,114344682,2.0,0.5
58570606,388329197,4.0,0.25
73490341,253119020,1.0,1.0
32364209,185051937,2.0,1.0
30170700,93862637,3.0,0.3333333333333333
64161722,294912833,2.0,1.0
78989068,328746546,1.0,1.0
51826644,131715297,1.0,1.0
134297195,400317603,2.0,0.5
41291540,399907504,2.0,0.5
41309171,145207049,2.0,0.5
127071641,110633460,5.0,0.4
46620381,171217083,1.0,1.0
134294014,340160530,1.0,1.0
16423734,39862854,3.0,0.3333333333333333
119490278,16144357,2.0,0.5
65629361,386005892,3.0,0.3333333333333333
64570072,290056511,10.0,1.0
86711898,120841020,1.0,1.0
120812517,222061051,5.0,0.4
85363944,393674935,2.0,0.5
90934700,174343325,2.0,0.5
16423734,336867586,2.0,0.5
20500525,213278887,2.0,0.5
118562385,303847787,2.0,1.0
127071641,125001219,2.0,0.5
123237592,174483094,2.0,0.5
124390412,191725320,15.0,0.4
102504471,17913953,3.0,0.3333333333333333
100090063,380326145,2.0,0.5
98084033,19961657,4.0,1.0
84365253,234670858,2.0,0.5
126943639,112026900,2.0,0.5
50660286,293704870,2.0,0.5
90505829,384574867,1.0,1.0
100090063,370766917,2.0,0.5
114351223,289973637,2.0,0.5
23441311,339071987,2.0,0.5
10746592,22663210,3.0,1.0
132916687,309250866,2.0,0.5
59688022,121294471,1.0,1.0
27854671,241539940,2.0,0.5
113056510,4133696,3.0,0.6666666666666666
4573013,289802540,2.0,0.5
71985206,159956095,4.0,0.25
29669124,277859559,1.0,1.0
115867575,15440433,3.0,0.6666666666666666
81924521,27009427,5.0,0.6
131701813,235548631,3.0,0.3333333333333333
57213531,294033892,2.0,0.5
12725240,403687249,2.0,0.5
26873143,108769654,1.0,1.0
13565343,278343669,2.0,1.0
127071641,373761237,3.0,0.3333333333333333
81514650,148582756,2.0,0.5
119490278,58902014,2.0,0.5
11359518,104535680,17.0,0.29411764705882354
119490278,134665361,2.0,0.5
26957136,323861070,2.0,0.5
72540615,125858120,4.0,0.25
74335554,14919601,4.0,0.25
27612624,213990999,8.0,0.625
134297195,249832299,3.0,0.3333333333333333
85296442,243033428,2.0,0.5
138737144,360754668,2.0,0.5
501286,254688163,2.0,0.5
59864388,347437161,1.0,1.0
91272450,199351367,1.0,1.0
76090844,81511027,2.0,0.5
88214207,216881471,4.0,0.5
68243141,15588948,1.0,1.0
136184048,18248632,5.0,0.2
121511157,44696664,3.0,0.3333333333333333
81914689,256286094,1.0,1.0
42714086,352355225,5.0,0.2
132916687,362348441,3.0,0.6666666666666666
501286,161652969,2.0,0.5
501286,156853683,2.0,1.0
59247271,39634342,2.0,0.5
101372973,48559922,3.0,0.6666666666666666
15910492,222447005,8.0,0.125
21676430,339289446,3.0,0.3333333333333333
16423734,233966420,2.0,0.5
119945707,353382770,2.0,0.5
90934700,367618445,2.0,0.5
47571449,346701781,2.0,0.5
10149605,357957659,7.0,0.7142857142857143
64570072,399032917,9.0,0.2222222222222222
84365253,312868874,2.0,0.5
117396268,84375233,3.0,0.3333333333333333
76102785,217487025,3.0,0.3333333333333333
134165117,382715676,1.0,1.0
108947513,130886416,2.0,0.5
105431770,333866800,35.0,0.6571428571428571
12619319,350342592,1.0,1.0
35214115,232166870,2.0,0.5
107368671,27822390,4.0,0.5
93082804,9699502,13.0,0.6153846153846154
65629361,342597472,4.0,0.25
30701625,336077686,1.0,1.0
138737144,55709395,2.0,0.5
67386849,383175254,3.0,0.3333333333333333
73828671,294353133,2.0,0.5
14017917,78539464,2.0,0.5
36328591,375691134,2.0,0.5
73427429,40986021,1.0,1.0
119490278,163870462,2.0,0.5
107683230,184451123,3.0,0.3333333333333333
58570606,381476244,5.0,0.2
127071641,245987206,2.0,0.5
61739067,222086361,2.0,0.5
28087182,232347647,2.0,1.0
115577187,78509947,2.0,0.5
136507295,217230542,1.0,1.0
16423734,401615359,3.0,0.3333333333333333
83173347,361009790,2.0,0.5
137131424,87081703,3.0,0.3333333333333333
16423734,287005912,8.0,0.25
84568949,316126016,2.0,0.5
191366,17385301,3.0,0.3333333333333333
10149605,175317954,4.0,0.75
59247271,51797685,2.0,0.5
113512295,300982838,1.0,1.0
59247271,99847144,2.0,0.5
59247271,58989773,2.0,0.5
59247271,337348566,2.0,0.5
138245425,86202846,20.0,0.6
59672207,315765372,3.0,0.3333333333333333
64364680,345998459,12.0,0.6666666666666666
54267939,401010458,6.0,0.16666666666666666
501286,288310076,2.0,0.5
7138866,213835578,1.0,1.0
40711894,322924907,2.0,0.5
632347,253972209,4.0,0.25
56735134,258042685,1.0,1.0
114644440,52642047,1.0,1.0
39413973,372160647,3.0,0.3333333333333333
133203992,143179843,5.0,0.8
24056502,166199808,3.0,1.0
24644686,142360917,1.0,1.0
33213066,403665531,2.0,0.5
120329032,12241319,1.0,1.0
418175,386847954,3.0,0.3333333333333333
98530100,77062644,1.0,1.0
96771520,203475826,2.0,0.5
30080377,90708443,2.0,0.5
10149605,40014147,4.0,1.0
24524187,221112650,3.0,0.3333333333333333
128250525,139837616,2.0,0.5
56676769,227474208,2.0,1.0
41731853,324182179,1.0,1.0
25423470,231253961,5.0,0.2
84873122,2693452,2.0,0.5
109217786,362987826,1.0,1.0
82026505,99757986,2.0,0.5
118699945,279082690,2.0,0.5
11186866,77740304,2.0,0.5
131682069,77735046,2.0,0.5
35264701,129565396,1.0,1.0
62909863,65744438,4.0,0.25
68573775,178470427,2.0,0.5
46620381,2410620,1.0,1.0
80699349,252742343,2.0,0.5
56735134,161507365,1.0,1.0
114859130,258684824,2.0,0.5
60931106,89724922,2.0,0.5
76643942,126950373,5.0,0.4
136701385,162470347,2.0,0.5
116481997,226308880,2.0,1.0
1902324,146598410,3.0,0.6666666666666666
107174628,53889687,4.0,0.5
35881288,117230981,1.0,1.0
70783003,296135812,3.0,0.3333333333333333
25423470,331740202,6.0,0.3333333333333333
120392116,355614738,2.0,0.5
2355429,57991176,2.0,0.5
24056502,176498785,3.0,0.3333333333333333
121420532,221659049,4.0,1.0
79706511,309838564,12.0,0.25
118710828,134218379,1.0,1.0
62909863,126303758,14.0,0.07142857142857142
139368366,262029387,2.0,0.5
37447725,393290030,3.0,0.3333333333333333
43612763,380883145,2.0,0.5
24215784,173362411,2.0,0.5
35014928,188163367,10.0,0.1
120392116,386228325,8.0,0.375
120392116,14471336,6.0,0.3333333333333333
33213066,100974162,4.0,1.0
139264243,328246524,3.0,0.3333333333333333
40685218,94768907,4.0,0.75
34795094,401520297,1.0,1.0
27479069,42156214,2.0,0.5
25423470,314898402,6.0,0.3333333333333333
19818801,88486741,3.0,1.0
40711894,209842756,2.0,0.5
126940947,77053672,2.0,0.5
113309982,110469872,3.0,0.3333333333333333
37571237,42303468,2.0,0.5
99360524,160103868,1.0,1.0
39416908,340907873,4.0,1.0
138453441,165137301,2.0,0.5
25423470,109677821,5.0,0.4
113922474,49295831,6.0,0.3333333333333333
37571237,401519726,2.0,0.5
65019624,391394623,3.0,0.6666666666666666
83753093,211671765,4.0,0.25
142226249,166770551,3.0,0.6666666666666666
133365222,152598007,6.0,0.6666666666666666
59688022,113603709,1.0,1.0
80699349,237635853,2.0,0.5
39416908,384993513,2.0,0.5
69347492,92634649,2.0,1.0
68573775,117609846,2.0,0.5
81246263,88758640,2.0,1.0
120777483,310276083,1.0,1.0
96253403,249475177,5.0,0.6
68573775,178845925,1.0,1.0
56735134,102743818,1.0,1.0
27411600,182886196,5.0,0.6
136701385,246817014,2.0,1.0
54267939,117208072,2.0,0.5
129618965,217819512,2.0,0.5
764564,293825729,2.0,0.5
82026505,39117887,2.0,0.5
89383339,171363446,2.0,0.5
83094299,51170234,2.0,0.5
25423470,30931081,5.0,0.2
37571237,60623639,2.0,0.5
632347,380359492,2.0,0.5
764564,384090283,2.0,1.0
110325188,126173395,3.0,0.6666666666666666
100279459,72948213,2.0,0.5
82026505,254470563,2.0,0.5
118402025,240534147,3.0,0.6666666666666666
107997857,198021816,4.0,0.25
85733822,394661982,9.0,0.5555555555555556
105316152,154058287,3.0,0.3333333333333333
62909863,164601492,2.0,0.5
2583781,262093219,2.0,0.5
80699349,234072512,2.0,0.5
25423470,239686593,5.0,0.2
77121207,92240667,1.0,1.0
19818801,347604342,4.0,0.25
129070018,120575259,2.0,0.5
76643942,384287441,2.0,0.5
77845023,147301062,2.0,0.5
27479069,2950631,2.0,0.5
38839327,227846891,4.0,0.25
7138866,230969699,1.0,1.0
70116015,315890049,1.0,1.0
19818801,392110159,2.0,0.5
5187945,396124194,2.0,0.5
62909863,271809736,8.0,0.125
30606728,145146112,2.0,0.5
96484576,269242939,2.0,0.5
7138866,380139214,1.0,1.0
79807237,149233260,3.0,0.6666666666666666
84123477,113636085,2.0,0.5
76936758,210360850,2.0,1.0
107174628,275104956,5.0,0.2
76090844,55642800,1.0,1.0
80699349,292628408,3.0,0.3333333333333333
138161959,389928773,6.0,0.16666666666666666
56735134,276652082,1.0,1.0
132132334,135866060,1.0,1.0
73780361,372843612,7.0,0.2857142857142857
92681347,247403312,2.0,0.5
25423470,332526396,7.0,0.14285714285714285
76643942,306972843,2.0,0.5
12915945,364731211,1.0,1.0
12704377,348899524,4.0,0.5
115100866,192728682,4.0,0.5
29888146,182780032,2.0,0.5
82026505,3618198,4.0,1.0
25423470,270087583,5.0,0.4
92681347,344392147,2.0,0.5
13235979,187808745,2.0,0.5
120392116,144686865,2.0,0.5
118710828,304479075,1.0,1.0
47398432,226052944,11.0,0.5454545454545454
124275125,45437267,2.0,0.5
82026505,314933185,2.0,0.5
49911829,61005169,2.0,0.5
140777465,293388087,2.0,0.5
120392116,272757878,2.0,0.5
56591452,119385221,2.0,0.5
98530100,261212088,2.0,0.5
33213066,229594361,1.0,1.0
30079563,339254758,4.0,0.75
120392116,61546722,2.0,0.5
130212592,402400040,2.0,0.5
58553066,73963835,3.0,0.3333333333333333
96872131,249528744,2.0,1.0
138737144,391326198,2.0,0.5
80699349,44454986,4.0,1.0
126940947,316128200,1.0,1.0
58938080,358323206,2.0,0.5
83255556,152456785,1.0,1.0
82026505,222705546,2.0,0.5
30079563,219045707,2.0,0.5
67077817,311213180,5.0,1.0
80699349,264373473,4.0,0.75
135012633,325958481,4.0,1.0
112233141,384520167,8.0,1.0
101406373,44941124,3.0,0.6666666666666666
110594657,46809058,2.0,0.5
25423470,130472039,5.0,0.2
41521783,323701060,6.0,0.8333333333333334
33213066,477822,2.0,0.5
50864448,370443398,2.0,0.5
85932424,105401161,6.0,0.6666666666666666
30606728,259007883,2.0,0.5
98145908,6817063,2.0,0.5
22158762,388619566,4.0,0.25
137031066,345550002,2.0,0.5
126665202,60263081,9.0,0.1111111111111111
82026505,310678542,2.0,1.0
59194752,240765778,2.0,0.5
80699349,96871768,2.0,0.5
137031066,21710747,2.0,0.5
68573775,131246924,2.0,0.5
98530100,241619983,2.0,0.5
24524187,109584310,6.0,0.16666666666666666
98530100,72327619,1.0,1.0
105316152,7010400,3.0,0.3333333333333333
56735134,352163504,1.0,1.0
96364205,157088492,1.0,1.0
40711894,138817149,2.0,0.5
2076213,289170140,2.0,0.5
30079563,270997299,13.0,0.6153846153846154
97175941,340733511,2.0,0.5
62909863,95289621,11.0,0.18181818181818182
53332172,211781747,2.0,0.5
62909863,220913690,14.0,0.07142857142857142
117058802,29256785,3.0,1.0
137513013,35521966,1.0,1.0
