user_id,item_id
43815023,399865390
52795855,111879583
116384466,48118643
51969859,10693588
51969859,166559479
51969859,373644824
85604732,313463379
111616816,19120502
89662943,127347928
89662943,229945640
115949891,204714943
109921488,134608790
19010396,248558272
140332109,185396865
88865653,370823006
14705382,303804513
140662618,45262788
140662618,45262788
140662618,45262788
77139316,249783078
78445846,138404578
2617659,336388958
102332975,154876917
57773119,397782331
125603258,244648778
14568076,164517180
23228065,324100917
119949040,357405613
102417042,377540436
70270079,169584471
108472858,169600290
18282993,313924711
18282993,282677245
101571478,238455581
71085945,79749027
71085945,117311567
96352312,202263227
96352312,202263227
133001203,58995642
81732161,92950911
81732161,92950911
128973314,287300722
122269318,289652286
18117036,256696182
92645086,52813870
131187235,78538414
85617134,149519740
121420532,324017581
99569339,104785444
10630192,324456161
118140577,314041234
87616807,20151886
127750520,355456017
56823277,234490832
109278492,113863569
21287960,242787206
21287960,242787206
21287960,263307943
21287960,199919450
21287960,372996301
21287960,22342112
21287960,199919450
21287960,397749595
21287960,263307943
21287960,397749595
14870142,396746322
107471288,399785549
107471288,399785549
107471288,399785549
99795650,64529237
123990518,137546787
47428428,190675107
26764288,2549221
139738941,199609432
108028927,269438865
101532356,291741692
125998841,32696590
39918045,182430873
39918045,220149860
39918045,328674939
39918045,83292984
39918045,237690731
4140926,119918338
54547365,365589266
17042777,253380115
112947025,87345904
131228564,121078509
104771014,25030827
114390324,36995274
114390324,257714858
63329418,294843728
19637792,215943534
19637792,155328568
36022352,366183374
98051914,367398907
35020243,190970943
48355452,297895379
85740035,90340562
85740035,96817181
77016033,65246535
123829617,222200826
73663591,396754744
122512765,8227840
61450887,121064165
83612546,173002301
83612546,392129549
127660246,370078312
64115183,79265409
135582975,374833450
135582975,394765680
74086245,311964765
19984096,312394484
74086245,209578895
122129011,328463054
132552278,354030177
132552278,321387788
34508034,167469768
130463595,169683812
18793421,293285335
97181356,97896097
70617695,391371856
12039328,189521764
12039328,336386869
12039328,231940633
13201221,157489790
18261127,211265637
18261127,199240211
18261127,47690075
18261127,88835286
120438029,321173881
120438029,126094944
120964894,310463971
24306097,90829661
127142437,112633788
80214639,355794985
96074973,250577361
28332552,70289743
11689510,354607805
11689510,354607805
105603762,256913249
50347397,202999729
34004162,349994938
120512456,386079119
130354103,197440869
72384905,221535540
47899491,22097918
94057453,122147937
140070019,365384856
13789551,98798963
140070019,362066881
140070019,362066881
82709223,189058684
137115052,137952458
104084848,131864468
16860047,302531752
85590667,115718899
9384380,104832884
608951,80178174
131312966,353860463
157097,171870583
115550205,352135117
91719173,280711806
9804081,137327210
9804081,224265526
118582594,132021742
42601350,84533671
123765725,298916027
83156622,89179715
83156622,364938346
36797719,54998838
134297173,224264287
134297173,89451969
134297173,84560844
124559254,152655012
124559254,152655012
142368840,11625686
142368840,160389480
7434912,220257013
37093659,399517041
7223825,219133944
88749982,313398945
88749982,267160684
139198871,51299238
92645331,28735536
51098608,373440631
82271547,129051978
86241219,240112303
86241219,163047687
28564144,148299148
141504075,368034480
87448522,64480666
87448522,278643573
17655263,347118933
21838112,87352155
40310645,289373132
141664851,391963782
141664851,391963782
71952221,307828131
81084835,86104909
82320644,265815465
132590261,17975786
131283996,355750511
37305183,318790201
84916776,340078223
117580921,292603984
5851343,8283608
5851343,304842123
137190407,373841288
116509312,184827897
26857882,347781801
74209248,321662599
66108640,345615860
56645751,300168509
6396227,148418705
6396227,138831043
124561281,331072356
124561281,113217306
124561281,109243698
71126415,112538373
86056995,224284583
74285031,144332965
63751497,88322370
71190731,150967158
71190731,132213429
40523696,64088325
88548564,287010489
14568076,141514919
66321449,12232410
47035700,337828130
1351481,52483779
1351481,153007398
106966217,232070285
96412372,224334378
94195097,123159454
36308952,236352975
104577182,357767416
104577182,306372354
10878250,270670345
25837904,216365909
35149804,286462983
35149804,155600997
62336318,311140332
57877811,320617973
119707610,82306771
23038853,342733258
28534351,56233810
116020904,210132453
7267531,299006329
66374251,38389642
113702719,188921255
139261152,83081389
86499657,98287734
113750678,295530002
113750678,45310105
40456641,365395941
11517935,290572044
29641259,308491879
103922137,329789472
108030981,226686790
26381102,382267278
56676769,42907021
23329867,44292388
82733729,248819477
18320375,110659067
82216798,227412196
70500246,345656670
70500246,262116637
19025727,292507053
57361144,370295560
107471288,399785549
107471288,126988708
68140506,240821849
35569676,353804421
13201221,279208383
13201221,358842241
25487075,227076520
36098889,302817708
15516289,338627749
92645086,197830303
114541484,138148904
38353022,107073695
82740589,366046188
9238232,323361044
72663653,120500548
51770023,186085420
117260033,137241616
36203258,62997986
78566320,289581004
46320598,305253634
46320598,275357515
82103242,351366343
76712733,338662565
22424853,401144948
100112070,97362116
29351255,117184810
100326566,193775409
59270559,237963312
2845412,344008924
15183813,60419474
40364499,280645624
15183813,32624869
44037373,56527276
99750042,109676595
49929778,127831445
49929778,263393425
96581322,244771289
109705911,91012014
42438094,143946981
9804081,346085110
3192805,130257745
25318332,157412585
72384905,391886263
75854560,156542789
134473569,272134896
136407839,170871023
68946975,66225236
68946975,145852277
54056,167558354
54056,308499870
139135350,35156735
88749982,167593756
84488670,252945680
127091300,258669637
29332454,370970399
7501383,282100780
130583905,292807126
2751701,204095683
82738660,48511853
85953088,328595585
59746563,384969781
16864147,312856287
123226008,186639118
113957268,41430236
107269463,43033697
8905056,304315264
28692321,256639497
139175021,359201368
115949891,360264127
88605554,130768490
88605554,140991326
83307780,385891428
83307780,226588501
26908458,78181691
44706382,312790704
90108982,219584795
2099277,299466017
2099277,153834023
4839961,261975787
2604596,138940826
70486234,268010027
45246385,181992165
37267625,352391639
131187235,78538414
89003687,8900607
50864448,247571673
71276064,315873684
132683466,143598999
132683466,21910293
75184801,374595615
70515163,28437770
31325823,338170367
49882656,246402073
49882656,46688233
18207103,385773445
106473961,276202920
43396238,38843317
98260769,134090014
19316792,298013137
68491491,399032917
93270642,94463781
130756544,333577840
120154530,18317385
29025946,141153983
29025946,320321234
29025946,320321234
39939822,394481663
32831611,111762144
32831611,111682131
32831611,57296961
42601350,229816002
38645870,185542670
62024754,305220636
104771014,25030827
11535404,303087800
36022352,87948964
140662618,45262788
140662618,45262788
5851343,264192951
5851343,108629330
5851343,123017001
93007379,306085117
115374204,396982354
139600267,122406803
85740035,298057077
85740035,49346912
71631705,307901502
103702074,215877249
4767784,318239184
139198871,18361110
70549753,378773154
61718224,45450609
87899471,255206820
129396831,296100554
44449753,73054884
25742135,178147700
125443728,43898306
81542604,196262538
14555625,147152395
115368454,292428431
114681302,172950875
123484943,124352557
128669773,349972575
101898979,2071456
130540609,295970303
73433921,296479304
50347397,79703830
50347397,155231822
50347397,388087741
130478203,296558945
47248096,379680537
74492481,203887714
38016396,288645123
108784707,118088581
116413998,303367608
47674385,364658825
101135647,100919472
111105453,96378188
87385056,115851340
87196401,51312481
96352312,336964650
1156843,72348164
125945783,141882488
128378444,75198225
43607875,136787798
61107045,143851045
31005284,18604355
22921488,270799083
13861417,61385379
54456627,44979267
105359649,67512555
120083395,305838686
47716384,258985441
15554387,263194981
15554387,390588880
15554387,314842577
17258875,299517363
21668253,180572694
47769110,38921908
16716001,189007190
16716001,54580574
112503956,34445841
116985016,346956587
73663591,335669845
49133248,285019551
120169983,258400022
39918045,110963358
39918045,389982455
92628131,208708305
92628131,298008019
83703543,130870719
58468151,336660480
34508034,63257210
85617134,374127571
88366771,64661167
22791027,229109282
87694042,318483836
29881921,122844422
136085033,267002925
63902611,320887222
21507233,330285020
108611714,183200387
108611714,248959263
116625593,136342523
157097,77027880
84568949,56375315
140070019,50728858
140070019,299747481
140070019,123081780
116655732,250043775
87015324,53455660
132849059,240932813
117765542,286636012
65087297,311362270
108287275,47317813
55764582,53073693
113730629,365131449
96079462,347717707
96079462,377905572
96079462,99022497
91223012,274433214
65762927,22545885
75129413,387542653
18282993,68218736
7409910,4844910
21322266,315996629
45443577,351063587
118289685,46232025
19490224,47266181
123620434,260793609
123620434,260793609
1778994,77365972
95665574,347242326
1778994,278463529
1778994,204447731
116760272,41800793
106990912,98420557
22444189,292116563
111768420,256154874
140372438,384347852
72200200,122733086
59741105,145206757
126555406,181385765
41465121,402865701
124843482,377758249
41138904,270675444
41138904,46641294
80522255,9278485
95348615,228548048
42391011,210936015
29672649,83502513
97873830,215618161
3979052,180291856
47156937,94567594
74582306,320084398
13833712,165266249
136588388,299510810
48517391,48205093
118594705,33768890
41182866,48956172
63421528,333758844
102020621,345071753
102020621,78469723
37305183,318790201
117580921,191287300
107338034,302037623
44397875,57576020
36508157,6189094
495178,332684682
51049051,332904748
31354597,121792997
65288762,75635534
142095821,256913249
111665868,254322461
52795855,343562079
38965513,160852364
38965513,73384085
38965513,73384085
38965513,39765183
81295365,73671495
51969859,280964934
91401521,390912509
97924986,258041148
124173840,49056760
66179672,100300164
139432164,103631599
38307670,297238385
133503007,121983903
87413989,181429513
127609734,250207216
81732161,151731035
132601166,70237144
124559254,104231116
130461158,134843374
130461158,99441692
21287960,131862067
21287960,131862067
21287960,299605615
21287960,263307943
21287960,282182443
21287960,256242536
21287960,243919606
21287960,397749595
21287960,34327656
95088933,154162867
48213081,249011130
110450175,273955391
120228731,295422822
91915921,360549356
14543753,275013015
86868724,373852161
17715311,224764964
70889190,114986315
70889190,114986315
74921795,343188572
94758835,74913106
94758835,68769883
110728476,349326149
80345747,335688845
80345747,244186519
81611585,192591757
62833605,124877818
95872965,175694483
127042682,70806371
141325380,163683698
94290427,265815465
98051914,293693448
98051914,367398907
2604596,136138224
2604596,383108722
91360836,399664737
119634456,289553705
142151675,196951684
14650820,161528598
14650820,237471058
76190450,311194399
134512473,110142343
12039328,123531427
11533001,43721901
76152573,154279341
132523344,73006934
9092898,401135971
8182708,126464225
38973173,358519807
82738660,266728888
65803545,143550576
127750520,102834277
54368965,189493679
101068291,355869672
24729502,103274666
77399157,174002855
120725407,301058119
103160095,368718082
9090200,79306101
77963009,269036318
130461158,180756392
70813454,328048654
83925852,269523404
68491491,194828608
110418606,294971444
157097,171870583
84849812,88176534
55882028,129770022
32831611,44570152
56735134,332092697
32831611,195412229
32831611,281388653
52103664,92785402
139192841,343197416
73433921,17775396
68747316,401842215
90251602,280534330
47248096,29513523
74775623,277603846
64126748,177974310
64126748,201264465
31964089,156275454
32399786,69036731
27622186,281961846
133948296,404389252
59688022,33115413
59688022,50293452
119026071,221945911
47117557,157257170
22007082,339067603
106078250,265149979
128973314,252846245
68342216,140282794
74155886,358727295
5223307,193288862
128521783,1108742
126382145,197743940
122378590,220357706
54254339,385053120
120438029,301761286
123620434,260793609
81748621,83208802
25558345,64730185
139198871,220211939
99248296,239964955
124633651,401147621
136788174,159283508
69113799,238785082
50010860,326970800
54072669,356242439
132601166,250427241
132601166,255313831
5244763,33229329
129077923,38723241
130453311,334083681
81923955,230373013
93883985,231751389
29431939,395749675
124510488,48478073
44397875,88477857
44397875,206433943
10653322,392977335
26391467,125792320
118476662,326583039
130540609,225811177
128055612,103854230
23506974,297974536
113702719,131881037
32988961,190446306
6396227,299281349
6396227,57454242
35014928,47882961
1144286,191489381
90808140,273333173
103498808,155652159
141323792,168061992
25487075,375522017
56438429,33768890
39918045,274447222
120443445,20484847
511319,192836538
139135350,374349814
139668332,403420011
15021819,294178438
92500742,313464407
121777817,235726244
121777817,287808350
1027626,243937636
140662618,372935702
140662618,45262788
140662618,45262788
128378444,377349629
128378444,378778909
51746385,387441641
108287275,21584996
63953333,206738418
112846816,34460388
96079462,117533990
63712853,48571663
36022352,3093308
135725977,252591458
24984550,9385515
131612507,353444410
131612507,96817414
85740035,77788394
85740035,213114131
85740035,205490519
5851343,194023535
102721378,383803546
109927133,21682287
19466917,239923442
608951,201619911
29332454,61554817
29332454,167878784
96497575,103883550
92518643,9348787
114656315,190284859
53364820,73123480
59172718,126071815
18788653,180605188
136257384,270217155
11066851,126503382
106840813,234422825
106840813,190780411
75184801,189142954
29433147,87387866
60549556,349643731
60549556,158946965
50370611,20839625
88749982,257735543
134297173,230492754
38965513,297357740
38965513,234093850
38965513,2960968
38965513,145421254
38965513,191811929
141422572,151859788
129236851,316420441
36281725,86706792
127584816,109234124
75714301,197931475
75714301,194238070
29092348,28416581
78595880,121845631
78595880,342046752
33940605,373223925
118140577,241863134
118140577,241863134
118140577,9022089
142128951,121725417
41138904,375530461
45021480,217354542
95544540,173271823
95996140,287868054
95685017,161156228
12399556,374901021
112148363,130534329
5838287,224744869
119449163,323812243
108472858,334603195
41761976,255091103
128002749,48626012
50347397,38525117
123485466,286779277
123485466,230128230
80632474,72280159
107269463,177448700
107269463,43033697
10630192,338437728
94992306,134962581
87899471,95125040
132040792,344184751
47899491,53417819
30284767,261112269
92645086,152831471
139889630,381141875
111527414,267306527
83307780,128524577
8695857,119068578
1627203,179854893
98466620,19279937
76181117,368605481
28653821,35120283
38794391,97076132
75291561,304819413
105875466,205946645
107034437,300001029
95293046,85125288
44403635,354211254
20029510,249212268
40613326,109181520
81295365,235753545
20174399,231304586
129046432,375094046
139175021,191481094
81890271,22514058
11689510,176255805
55890664,3561148
86889967,311756628
1778994,4513684
1778994,111306558
1778994,148505457
1778994,315328008
1778994,32053534
135517697,239778490
80214639,163036
47156937,28149593
47156937,136815147
70144446,400955398
35048740,353100779
24772941,211925876
14568076,132216019
14568076,85971219
1399592,44005276
42977680,149022731
95663386,196523130
8917150,245898799
134054665,99067276
36203258,62997986
20626308,104361323
83790946,39981201
47503453,198246755
137645385,67318107
127660246,284476164
68946975,185212472
68946975,26408256
30198310,282911377
104361779,217222026
68140506,240821849
39775594,17050539
39775594,206989507
13201221,389576672
74086245,184037383
54056,149999055
137190407,273884173
96356617,6738887
13019864,301461224
76150079,346455989
90035738,390715803
131585217,200872321
28692321,291423782
88481876,161193029
115949891,80240473
115949891,147525151
127951201,67803890
8406569,287113846
37338448,232909968
92395241,12103492
132399646,174451949
13789551,355061859
33212575,179467664
13861417,61385379
66899098,150034234
63751497,330809551
76357330,17288275
26767200,226660049
120964894,222970397
85590667,363341633
65120590,67139308
115368454,300893695
115562846,371220691
115368454,376976931
112503956,240971028
89003687,187169668
89003687,85156898
89003687,130861972
98707773,190335559
95039926,374558159
52930201,321435146
89662943,149867912
16716001,291660433
116944704,234895991
114745929,317737439
111616816,200788403
139432164,320467221
139432164,341911383
62989125,193478771
26362848,152794084
99735273,295227071
118198045,231860340
2030793,154966341
17258875,351413534
109355858,316848001
72200200,342055593
95067968,265496120
47328088,195374673
140070019,365384856
140070019,365384856
140070019,105586975
15026713,293101960
140070019,245339642
140070019,291435336
25166903,296905556
21072045,189585297
123829617,66995403
123829617,271306551
39675115,401697410
116384466,200629607
141263225,380436251
141263225,380436251
51969859,40362143
51969859,130339911
51969859,373860956
134316716,84691592
51969859,258848493
37093659,350578902
25815621,294394642
82926069,385069348
7121453,235384251
40818899,119173745
65087297,311362270
138981037,401195034
9664816,308040936
9664816,308040936
111366157,353069489
30833242,226897633
108030981,61519757
26381102,321902159
126503281,34609940
26024212,265095587
22717128,118530918
88811781,332828495
22717128,264712031
109705911,9144860
111099795,80669146
100929958,39299983
111486314,286266975
31943943,251735659
115550205,352135117
43399261,368270099
127960021,97162231
142368840,11625686
92680330,43361643
21287960,131862067
21287960,131862067
21287960,219146723
21287960,178115905
21287960,82453249
21287960,199919450
50020786,401829555
21287960,199919450
21287960,199919450
28972250,346089662
70500246,262116637
100112070,118593911
66179672,300587775
110422419,384005989
42601350,258162589
120215742,367337003
69151720,218941315
83156622,154621701
83156622,324861272
73882215,142574955
73882215,382339630
108611714,243870346
82271547,8488387
25742135,212826376
57773119,397782331
109193357,78933525
37305183,78342192
132552278,8594907
130463595,184858839
130463595,10266710
117580921,83766750
117580921,292603984
18261127,104109160
18261127,232782177
105863986,50971176
132231447,206001679
81295365,28427145
81295365,54870436
123829617,45110931
123829617,330764373
123829617,266944211
123829617,254959191
129077923,347471686
128973314,179083202
68342216,140282794
101734993,379058042
16716001,121735142
56498516,351669822
2099277,140621505
2099277,170408386
88749982,79967612
108030981,61519757
13955864,69125426
133680584,108193235
44040790,142849609
12684051,220463100
29431939,353128765
29431939,338158566
37213199,389931541
109258006,34726083
27622186,186682433
81890271,91982526
88738775,320512741
48732387,363110558
140483725,212639804
78445846,138404578
62833605,124877818
105199975,190284859
15026713,293101960
120438029,249961111
16382658,341717216
134483932,353889500
134483932,105010697
120904270,278318053
121777817,287808350
134512473,3505714
140662618,45262788
140662618,45262788
100929958,134907948
100929958,57457825
141757856,255213035
42438094,369142296
9092898,368240294
9092898,16175503
25742135,388224500
25742135,148482765
85209339,36056540
18117036,69212574
130550997,197202534
8917150,155889263
44446177,154913819
83589880,218877731
61107045,280780927
61107045,280780927
44939507,93435746
90442425,24579767
131494546,347438073
38935686,47911775
56886732,267914693
52808446,207609144
36287818,362908845
99937280,67472056
37950224,347046242
109179391,183219301
65664174,82593951
127951201,4627444
44449753,16763898
91223012,120723166
109355858,316848001
137190407,40118711
24189643,56574516
12352926,217170200
5851343,43212449
5851343,194023535
60473530,267889219
38353022,257434558
38353022,397672910
15554387,396043690
15554387,165138662
83299768,5661460
81997056,32112189
108287275,245855663
96079462,7983987
96079462,22112950
103300577,380510378
96079462,20378725
75764436,804970
36229727,21702772
15680024,194723124
1778994,284454667
1778994,51904263
1778994,365029721
75321622,287181121
89043308,322732498
110679472,230047406
56009546,16321495
103498808,272319108
56009546,301058119
56009546,240669321
120083395,305838686
94057453,349290288
50197899,200162574
126536985,181510604
19637792,115073788
36513563,352602004
51435191,20862319
17967304,383480468
33646417,39981887
11219229,390169177
132326665,213547495
11635792,79540633
137115052,180236266
142368840,160389480
131424381,150876992
70851841,327325443
111926750,348981983
14568076,225422872
57406426,279176539
62740083,56627192
100112070,22831678
126763526,200874379
141783144,337643617
8275394,270921507
95663386,220544152
19490224,90991627
19490224,265275852
21562611,344421645
31717469,95593236
42109144,343260353
157097,68085033
29025946,320321234
67849399,39569015
39427521,188496370
92795144,39101653
122129011,139110164
81450166,141318715
7501383,157831271
41761976,255091103
109927373,74825885
109927373,372214195
41818010,218349023
98245656,355834130
23501761,158609441
105313845,340736005
107471288,399785549
107471288,399785549
107471288,275399847
106821106,37866308
18679968,106173146
99693145,307275244
117580921,393940459
117580921,81600434
22884828,330153024
65544144,208944422
123888602,159399341
123575075,315304175
123575075,312530997
72256073,55304463
39531225,73027308
39531225,343256221
113674227,280698492
85989785,34272705
28692321,209956658
52448630,215529201
28692321,271567458
120609448,262207006
10265423,283851964
88972430,250270585
134450458,331179103
117765542,108092521
134502976,199403869
45246385,288624485
66420329,136837615
66420329,328452793
64244429,197260610
8784082,72269832
129396831,68857609
63902611,339072219
95348615,396449336
17020394,393572870
140070019,304010647
113702719,188921255
113702719,240182993
102417042,258068225
64126748,116612438
140070019,362066881
98047837,185095375
77032998,294266534
130453311,65838991
81732161,386530777
99137411,297535651
103872466,395118132
60549556,288708542
50857110,9278434
58567611,181761121
42601350,99353937
42505115,158269772
7952296,250500148
93784494,107073695
70500246,345656670
120215742,165475560
120215742,230113989
70500246,38793069
70500246,61811243
83156622,23855885
83156622,84242057
134525138,111768586
83156622,324396604
83156622,289657546
59172718,114067968
4310004,249496450
21287960,131862067
21287960,199919450
21287960,199919450
21287960,178115905
21287960,58669720
21287960,82245215
2935703,85650000
102020621,30754009
50370611,346677869
30052966,359765216
7970200,31595404
107765078,251931915
34806909,367740831
134473569,179579365
138977640,109817751
99735273,394202594
2030793,27520377
2030793,276262534
130461158,255986457
130461158,94281138
95088933,395812255
33073605,161323494
139432164,3891337
83307780,157591690
89662943,24704735
89662943,220763006
89662943,354191389
12636431,21406629
100110794,19108912
93403989,143930320
511319,277946368
110528286,62253950
130831293,252177686
14656393,264921051
36953591,236435135
116509312,314099373
115368454,267265913
115368454,173962874
115368454,42489485
96497575,376993092
115454693,385927875
6396227,299930509
139135350,255387179
53981410,387176827
111105453,398914672
128172519,202567801
56790163,368013891
13789551,388365595
62126989,370809747
62126989,180443981
38968550,63159117
136588388,59196524
136588388,265815465
17390678,41798956
82945911,335300218
38479453,112845720
117308359,312440014
91638650,184089877
82320644,78873029
47156937,71571756
47156937,375750008
36022352,3093308
36022352,87948964
93007379,306085117
93007379,306085117
48517391,307161317
115374204,45739060
41182866,254957831
35020243,140841265
142044216,383349316
142044216,198566642
101991833,58216448
20174399,157306728
20174399,294143190
19466917,317190235
44397875,84369742
25487075,123777866
31245197,344840186
36281725,269909371
36281725,60884195
96050373,203301311
96050373,9621384
96408898,217170271
74285031,311446657
89003687,101335067
85051568,165149808
141388703,227454673
75195687,130150142
98260769,119939343
82271547,76705014
82271547,359878761
109705911,135287382
28564144,282364329
108028927,98602979
24438539,218837344
63545907,392917837
101898979,264347327
2010204,162026422
72526488,268334807
72526488,234777191
56640909,102649878
80615458,337446718
128055612,252368439
47769110,38921908
47769110,38921908
124224785,349870898
112503956,181571705
104531516,18087674
71631705,307901502
107269463,270578484
131612507,362681458
134297173,371432109
98051914,367398907
124447919,397921856
52132931,190869916
109337004,16220884
38965513,297357740
38965513,344544364
73597094,81120927
87616807,20151886
66876679,95904524
14870142,234950428
68989686,97129643
32988961,142574955
63329418,152402285
99795650,251401509
60132462,145382332
91204790,73989885
91204790,273254951
57502610,190423671
57502610,79473236
125945783,141882488
125945783,141882488
125945783,141882488
63712853,264626517
8249269,206661128
13108636,276594309
135725977,141963872
39918045,253314303
39918045,213039310
39918045,44158714
142128951,121725417
101861708,179067270
41986120,338691756
41986120,171373692
129646723,313080834
18261127,101461515
18261127,82215395
18261127,33383896
77963009,402282694
7191364,129725809
70813454,328048654
74086245,211485262
74086245,73258348
50010860,326970800
126555406,110559892
126555406,270078811
70515163,28437770
49929778,291308085
49929778,88116515
37600724,290441221
95391913,369727031
95391913,291000633
138735272,64405388
72384905,391886263
120215742,202940987
112706018,382865386
50021148,400987339
38307670,20449485
130550997,194518205
59746563,393450087
100112070,183933398
100112070,104279300
100112070,371257253
138977640,315291692
138977640,214470553
132601166,287815236
100699909,376274129
87238055,128800375
66108640,32552010
123829617,71798642
77963009,322006961
74263726,286636012
130478203,11262475
96497575,363239665
90943326,185940799
53629005,390895830
51932351,295204097
130756544,337058792
113970599,268533156
45021480,217354542
142095821,18332093
23228065,261698301
109179391,126194758
140662618,45262788
140662618,45262788
95734270,111435583
44449753,36812785
99430158,121223763
51746385,166969909
96723364,91117428
131612507,96817414
131612507,49378902
51969859,340597683
21072045,390958802
51969859,228508126
14157293,272250847
22627844,397424022
53629148,14546751
1017622,361062197
1017622,48700033
1017622,319648067
104881724,95567140
25389839,280198883
89383339,179571525
25487075,68365798
74303708,123300682
2128246,251831883
2128246,265733331
847362,22143560
56009546,240669321
57877811,320617973
74775623,141014768
31354597,283370225
71284684,132507653
18282993,248466059
111665868,5564862
14051446,370502836
129236851,22248003
27622186,205873437
64244429,19475551
126596574,84716547
10878250,270670345
10878250,270670345
101920679,188492735
95348615,45843021
75714301,90096687
1399592,44005276
108437297,186673012
28031374,253921838
7223825,360565994
35014928,366619753
35014928,366619753
40523696,281911895
9184855,313252079
107471288,399785549
131494546,224844503
105825623,118173162
120228731,150555309
58188922,20504429
128532381,331031094
84872773,113312331
128378444,310456532
140070019,365384856
140070019,379606254
140070019,291435336
21172938,249845159
132040792,179534262
129258298,166219514
129258298,42664108
29371930,356987081
99248296,150399301
142368840,312932753
114008857,267658991
89662943,335102957
124421490,389147765
25215291,29904262
62118780,360831917
10746742,332910129
16382658,89356268
23329867,339370553
21597711,30097091
21597711,267567676
110850504,371508822
78445846,138404578
64614030,319882501
64614030,46232025
56790163,388368218
2099277,107205212
11186866,172736751
81962720,273534871
103922137,329789472
42723928,265951370
66179672,18036118
124561281,147673103
124561281,191338275
74285031,280488631
116509312,325226243
12039328,199411605
12039328,335105865
36281725,261494314
36281725,86706792
110599932,170986704
86017186,211981921
104361779,12998003
36203258,62997986
74086245,190940932
18717485,240389050
90465249,361513546
34596224,207378325
66976876,171893942
80308823,176248881
18261127,101461515
96079462,100455652
18261127,404193010
18261127,176504080
18261127,279659198
89003687,59364458
89003687,244717079
87196401,295801085
73007312,333909354
83307780,335585070
83307780,295412786
37708452,52908240
8695857,381353244
8695857,381353244
6725243,205020960
70049770,216522210
9407139,63550235
56201067,298276255
94047716,102266518
94047716,118059152
86241219,297028971
50006496,312966784
131187235,383106752
99735273,298739362
99735273,192626145
99735273,16081836
99693145,268093753
21322266,178198156
2030793,27520377
375449,93415374
25318332,324462145
133058182,36334779
68563462,309671089
29431939,121801892
60248227,80648594
136407839,279452130
21287960,219146723
21287960,199919450
21287960,199919450
21287960,199919450
132861536,109762130
29983125,120647844
120438029,79631373
134297173,96753255
22884828,269025078
14417361,366742520
14417361,106460939
14650820,237471058
76190450,361148703
20626308,104361323
48517391,251176240
108472858,63864295
108472858,15572791
127584816,342678938
112887316,180763667
68946975,130064528
124559254,238790987
141187200,15737749
141325380,229067596
94635413,333564321
33646417,39981887
1144286,266914720
28692321,84184061
28692321,375101828
28692321,291423782
28692321,256639497
115949891,136438885
115949891,290900616
88749982,384123448
98245656,216082877
39918045,319573646
39918045,145439578
39918045,313438119
81890271,353350520
81890271,283962773
43348892,79470591
43348892,338050855
120818681,366033475
38353022,201061280
24965668,351760310
24965668,351760310
100326566,104140524
59270559,237963312
22921488,42877305
12722132,233192309
79395550,180459542
140483725,289242569
30928127,345809755
115550205,352135117
43399261,17181006
31937102,333898336
44397875,179404179
132847169,12755946
82738660,351009720
111616816,200788403
32185277,52392909
15026713,381851222
15026713,68642027
96952258,218138437
108527493,29985412
131021395,19384887
21070014,223934288
55639966,375947698
141907831,255628791
70517996,180512835
19025727,247298020
66232679,79226524
141263225,372888686
116625593,337334428
26024212,265095587
93007379,306085117
137115052,215304240
7546392,42983397
15303490,184711551
134377639,300931352
85740035,313339692
139432164,110674825
133948296,253224618
133948296,196006890
1376538,388691642
29332454,94290845
83764719,329357778
115368454,247825549
115368454,267265913
9384380,375557872
50751075,127480317
97821126,44945090
97821126,123236626
28351817,296642721
65910194,203014691
65910194,87522574
65910194,185071604
130453311,269805795
81732161,333939815
74541990,294357550
120154530,284127554
32831611,72477576
139198871,136424758
59172718,179857947
25608708,357016323
109705911,342244079
109705911,310185864
66079671,159775825
26347276,190462289
98621566,95826679
50370611,370688285
63545907,87987056
40014282,54546274
53413854,223486202
81409690,151486940
9090200,63850680
60242958,105270601
21782028,383619380
70727085,180716535
31717469,110481535
31717469,179272682
14568076,85971219
14568076,70532931
14568076,141514919
66801315,131693340
106078250,344442591
133023935,135652419
77053167,76904326
1484148,293259680
25742135,45737202
25742135,351807318
25742135,148482765
37305183,87948263
37305183,317230258
37305183,89481630
26195311,261863752
117580921,30780252
117580921,292603984
117580921,177267008
117580921,116553667
113702719,131881037
113702719,131881037
113702719,131881037
37621585,127256735
96219418,154119120
40456641,315541435
138981037,115875002
38794391,97076132
99093727,330221464
82468751,191359760
82468751,99539313
95293046,366349750
107269463,43033697
113957268,174228512
88366771,327105368
123990518,311687195
57782645,168641370
25900591,250950595
22424853,136235073
22424853,367686022
72018675,122430610
127131314,249272948
107877583,190550066
107877583,54515355
62370992,277777092
40818899,256194054
60441587,100803215
75184801,183193496
60549556,349643731
114926003,186236510
35205411,307500455
119132467,81615003
54029651,137847506
53981410,3018435
108611714,17501261
108611714,243870346
82271547,153727777
84538786,280477514
119449163,195039206
58567611,1917113
111035741,316386013
19524440,105829703
22007082,135291145
140372438,62602827
140372438,345463043
140372438,345463043
6725243,303791578
105080646,113065890
89003687,380947004
89003687,71029342
89003687,305592886
66322454,215930060
85051568,305216602
9664816,308040936
38474069,231705048
95647655,352647644
846647,242953532
47156937,73451421
14568076,85971219
14568076,271285806
86691882,376114903
47769110,38921908
81295365,340543372
81295365,390432371
48517391,369732627
48517391,203916156
