user_id,item_id
57330963,390245891
69545007,278429154
98147182,88264924
38016396,191422683
90254543,125259718
91123846,396373152
108287275,71598883
2267344,201169114
68052246,400029202
65080988,328904857
26622553,349446691
101429765,184229863
33713238,177283354
110325188,8371331
44443335,397125808
88384654,132468746
28831493,180350174
11837009,174140958
30701881,218889743
18601265,80739324
110497374,165772236
7956207,163054362
17967304,101669083
56528086,79615472
36403590,157325432
135015170,351760310
116476441,252356976
110297710,403903359
