user_id,item_id
45612771,74763436
6396227,229643789
66179672,180546202
33406584,143174215
82095778,269683475
78522957,161226510
12571684,216075949
134351539,226986563
103370538,5397805
121262971,379256822
87763849,310397162
96079462,908996
91123846,192823491
108527493,243516064
128007153,268950744
26043740,30426041
140747079,360388791
127009850,45653723
33213066,183885393
87658501,293687880
45246385,106564339
82531954,10295199
87375362,161963408
114221936,270105676
79788089,140429957
5694160,200743491
17175521,234637299
101955475,357379525
8562010,373738127
46550020,85362911
99820815,154601175
95112222,230412803
26638964,6023360
60175632,16084036
13538176,11073605
24993608,280771209
87385056,129071867
120212107,305736445
71999129,74960170
130461158,142892459
93353661,234098779
107471288,290537825
77403305,219525666
76939979,297269408
15026713,94245974
51049051,342264155
132694468,234118091
28204658,359914953
88945335,312228563
81450166,286413544
82604847,265867157
21134416,328932618
15709274,399354170
34052000,10064046
115867575,19820979
90909280,58831588
123575075,182308230
131612590,66619441
87692720,148024124
46576158,386174544
132315137,67209447
14417361,184768237
92870574,112093389
116985016,88262864
81748621,284603488
75648334,166644127
52110227,385102160
101955475,98914435
2210210,110726752
41318851,380334907
90081052,174824201
39567595,106744681
5694160,93772595
103842377,16747409
39260000,281778963
137107726,353650204
73529547,243908617
88999753,279711487
126665202,326490796
66621061,5272578
1655526,161458340
93311801,267566009
17258875,87218170
64387588,332161461
130461158,271307129
110893699,379993984
60815533,194024966
133948296,362761898
139698902,308065420
62073731,37278403
52103664,49644913
103253059,196108211
50791625,137535898
60859166,103429890
79614874,356059460
28639853,359730707
55588786,39436938
137948981,218089692
56498516,60148685
131112654,235358201
66421472,238199030
105266148,347955952
105875466,25383075
114845984,73746888
58197610,226634840
124167000,327654027
98303971,224973749
111035639,113774892
16716001,109843478
117578798,323524710
3577313,109354798
115783585,312170571
78064816,48890489
101955475,181324
122269318,308030151
106329860,10064046
74090087,377340001
65157695,220733442
107211105,71267496
43396238,186545282
75131016,147765235
131396587,384811362
44037373,40503477
36142170,212793448
29898034,280500335
132315137,277541473
130348050,103726942
20626308,88161220
99693145,237488560
29326716,140555683
76845781,321260598
90251602,162431484
137107726,19145020
97843947,199351721
44138845,380045131
86056995,38520310
10029139,193366278
59167469,213985483
6556740,172898279
59578798,211288204
75648334,232594558
132803431,332771830
88250977,304262891
44961770,203420280
33406584,379599287
6592065,73738076
93310271,245443770
116794851,222248445
103253059,368637785
119093325,120443876
115971384,165495808
82465279,56229496
138196212,137837642
116258080,315086562
55667626,364509884
111786935,339343284
56423900,53378791
70351058,240202779
12732146,236334376
7956207,86620472
28791007,124750548
86530795,130043884
46372358,110788495
21562611,276529544
106329860,70086321
130461158,166070378
119949716,117692929
127142437,196519985
88449184,289936319
33406584,83474644
83767777,19212038
62585395,352717404
81769563,318900446
96356617,305372100
63889098,148570137
13758285,285058929
123798968,17172409
77654027,52433832
114008857,95293914
22921488,341157398
40122764,173956479
28204658,298363630
60248227,330038639
48385214,398877632
103523811,45817783
82860078,244698792
44037373,144158243
10149605,183538878
69151720,357106059
103336492,70861461
60175632,134254616
59194752,148706332
107368671,91360855
110313549,2963258
74248390,121887061
87658501,48113549
87658501,302529058
96079462,140233030
60936059,18317385
134319759,341552280
82945911,335300218
36417444,63628846
40551843,168653596
70077767,93852683
98084033,55501625
120855917,232243015
26869643,39722076
29986996,291033899
68157578,245008051
31943943,203944503
52655107,19433249
118800259,222518508
6071666,1269891
50638305,88662755
77443046,359388445
99903128,362809152
129258298,33678860
54159601,321229798
97173907,355534473
141578499,229832738
104418174,95567140
111603172,375146975
47248096,384120143
108875901,30070158
115590327,158465805
38307670,122860274
37064529,162668608
115949891,196239450
23038853,152889288
88999753,160877842
73525853,33670772
136843553,296240888
98199141,10376384
39283381,348941539
47248096,199358371
6097109,139110164
121194621,76277101
54559085,145551807
40978309,170260639
22560823,19216488
140990654,344069787
22153508,111008809
94524054,189645332
95751943,276640377
46372358,277427096
123829617,261803889
73854016,283410164
42717643,68995291
37019520,205479946
79678094,101969253
91177870,314053276
123575075,350198697
6590050,2835484
40605509,153501079
17258875,179227732
127437161,222200826
14705382,117343633
100855820,360901908
110893699,184586099
138003090,331434749
98669047,273228229
42912720,346427534
109560964,28350769
66420329,62100854
102036262,386528046
72016943,10693588
79614874,397460316
114283742,151174189
100742887,101823298
107368671,167349476
88999753,135978087
45855740,33177974
140990654,363983755
75648334,153998596
98736034,271773849
70486234,268010027
85922732,147775113
58866828,63361498
130461158,124959107
36113584,175589523
101587570,70326592
87658501,314069375
9268397,202705060
23806494,371896529
26430580,217143280
137905112,22519361
140909144,322787151
92028246,349892759
91127849,246243877
16716001,374211892
76398803,124632556
91301440,305517780
4651576,212532114
57664277,18806996
9383251,91181723
7501383,53033376
15758254,191776329
47248096,323107817
74710317,248363693
99693145,379853211
33366958,265958072
18544913,220233637
132315137,315971822
32919395,160658158
123952685,242428339
48849510,101371755
75878438,144981252
128397777,207583362
11277922,243386606
110893699,53144613
57334064,79180303
87658501,350514505
95530909,162770857
14238614,306104431
142044216,92233601
74248390,206574949
89885556,277870642
6592065,179379796
8499885,153908967
120725407,141140514
122694692,252801601
49512453,169839163
88999753,27245690
8973625,89626392
87658501,307677616
121357428,3633518
109097995,339863584
130461158,70065912
27579582,113511446
78779010,184711551
127476105,177655523
12092954,78722937
103336492,215958926
124230409,16415549
90081052,226432431
102744952,198209139
64076866,382661636
116357641,133549362
99693145,304251497
136478664,121458601
123082064,314282676
64698675,75111862
131534140,253029607
104635879,386976478
27298182,323993124
54279484,179403494
13658397,16799332
90684505,401831164
56920355,190521559
26043740,17026823
87658501,97494961
73491371,28662853
107123830,190593744
121511157,85341391
6761887,97458493
23248133,70995162
27698306,76153169
56127169,289122318
103464835,236669539
29986996,55970516
57105532,23640392
103253059,257217384
59241675,39922440
56031292,46083521
124633651,275391728
74552997,123236626
3378138,334409557
108527493,185073515
79807237,319091967
21782028,3726104
46372358,271663928
87348753,260017934
17967304,136887538
98507853,138073491
116824384,117483801
85081309,100296314
66359448,346843481
94290427,260131288
10350270,234668078
77229449,27323505
50791625,204790049
43923104,249759249
106507776,45462495
90081052,106038898
91504246,397453396
114790451,63762310
135565094,369539788
20733935,271515277
123798968,32443678
127479589,135816216
33470115,172843510
90579934,374542658
17258875,176346558
7815258,178684467
18261127,351902925
74248390,43969084
11277922,160666397
76786143,393182034
138161959,247264529
107604892,62371541
135187545,214293099
92651729,243015693
27587447,11441167
15657391,256880039
50347397,380230938
87658501,302767138
117674807,300440227
31723437,345980319
137107726,177228757
18261127,259175967
141453769,383617900
140990654,132366306
51053646,359082007
107024477,36933724
4164359,402368195
41539251,98287734
25990178,32823244
60643405,333198174
130743379,52187743
40551843,299800178
86976144,337954133
16716001,148846009
77845023,224160095
87351617,381536776
25119212,27533845
109355858,307443737
64712283,332298003
101955475,234356803
60112819,180364704
116936810,305202749
20692433,334747978
21468446,224597016
90251602,82116842
23137309,330191369
91339068,298192675
20212617,275634865
82524017,278222188
105099621,381445875
33770972,237538228
120330409,290457015
121357428,299409048
72878169,294611483
122183715,14524572
95386873,46161979
47248096,34362603
90251602,120932249
77339861,61964696
6071666,100655667
122948572,102402543
42559830,196765103
72640602,360023655
12092954,398028843
101955475,137837272
45756119,150694344
16043768,259558364
103253059,76179450
64076866,267002925
110858443,100318372
73663591,173989980
10624647,19489829
9388372,389438258
142044216,34476518
101770415,377039173
36797719,236474571
88999753,261798146
65746371,266788539
118402025,326946694
7630304,85905229
64387588,367398558
140070019,290084437
46661434,379968775
13222751,322436587
116369265,198237111
114845984,147828887
53008070,390518107
33445386,358631651
128575721,199899639
101955475,350162176
90808140,273333173
66393587,91002047
85098361,167239617
93200747,226583740
29533214,102392490
72515822,174045735
39751786,128683083
88980512,138727519
133948296,347959266
130540609,225811177
91127849,349923957
113512295,187151684
101955475,297922801
138867091,220433179
37305183,46728545
72392234,98210460
90024783,187322486
15000678,327776956
59167469,18773024
71190731,263974837
127437161,228576874
110858443,159647279
20964170,30664546
74645093,97371482
95103333,182124904
57728595,143550576
40978309,206294655
3191339,347448926
54921235,141390248
66393587,182219888
61950050,23084633
2593286,77703261
105878476,215365185
132039263,184424786
3160569,71463951
60132462,372250398
41552336,71250991
18883390,94574005
114845984,323961173
89747391,167528330
125311481,38401044
17258875,132042362
91301440,128084312
21782028,232514087
116730636,355572323
18261127,161527579
140990654,122696473
87658501,136294768
108527493,127516775
142204924,104341031
101955475,300088976
57857118,281504240
70597643,244354173
124882030,208153023
95112222,356641785
122131736,64165301
16860047,290827648
17258875,177208445
92870574,172569650
17665940,240119125
125623046,204959622
110893699,235290589
90083915,86623381
107368671,343383734
121971087,262382496
103291457,262403146
61718224,45450609
41599972,157766805
7501383,249752238
13872334,294402392
5481789,272827329
105875466,219444259
17258875,150412031
125819717,293484747
132223788,66153267
101955475,269727709
22153508,297154195
121752508,311013625
99693145,324569034
18883390,321010440
140563378,391936741
93812622,182654186
33213066,277482104
127437161,305242139
82252219,211650119
6071666,356376102
20729327,180096877
127098592,151840682
131930045,35543385
79922821,211588262
56498516,342037963
25215291,380245497
29986996,325092599
72884077,334372311
88999753,43354641
40072752,96108342
91087067,100849687
127896334,104015852
130739831,317600690
112462747,266589965
114287271,291232439
139786671,261120310
62124329,343173134
132634718,358386214
14417361,120573780
124561281,184973882
99693145,231722124
1963813,174865385
84032741,125501819
3919761,209295460
114845984,175802370
43916471,306552649
114305854,223735649
102825286,152017122
118802168,378240504
95103333,56357538
130739831,320842594
38088521,250582339
14419615,96742002
87348753,62787538
16716001,148434989
91241437,31475373
79614874,377028278
14419615,158778732
17258875,231315415
121948387,281292068
18261127,156381788
58468151,336660480
108527493,169647191
59698667,347636592
18261127,48493672
31685709,393489134
63246489,385246124
60175632,57018128
21217939,246069875
80960440,39009706
11371458,65007703
18261127,386093547
116510616,212793448
106479107,166416577
131112654,346050850
119681430,347395682
12161548,116019864
15021819,371285445
132315137,319094556
30292145,307500455
8973625,41366858
50556227,218859237
120140291,170132574
98199141,349929719
64076866,207260172
121925800,84090494
99411301,286249848
120845902,373663656
62073731,336412282
1299235,174505075
87658501,19359504
85939471,303985616
24993608,277314842
19089759,58188748
54003632,398011316
112230173,3702638
38965513,48244418
126696594,78943304
124510488,276184094
33039526,95965128
30439175,231117767
86531384,326516607
26430580,230592184
127009117,24349683
3089923,40763301
18261127,331232082
13056340,15024277
7283064,189606188
139922556,259680026
101955475,344025653
25119212,314890792
101955475,169496515
67865490,203554211
91223012,274433214
101770415,116130642
74248390,13225049
8119848,117448360
31245197,118944609
48977926,315774706
56840376,253495412
55532702,133411287
29986996,90116650
47248096,113536204
95839581,238790987
130862398,163398686
107024477,294707648
12092954,278456472
103957530,343500933
85886160,402324821
121925800,33738779
40551843,179591891
87692720,243195014
41318851,328939274
37305183,24868621
111201361,161560599
101955475,141979634
94047794,126560474
1902324,181342305
135817531,384417543
96253403,90574196
107604892,23971854
91087067,281057358
15795621,289770077
41297247,177621561
2196875,67600689
82271547,359878761
59394022,334080265
6596569,225798940
54072669,315499426
50764909,172580871
117058802,304978697
87751423,110551381
92954093,264370940
55668630,119544108
106551398,39702655
31612475,210263204
24564910,122681455
120977495,302174947
86317377,325513287
131701813,88508469
140467270,208946479
32541073,370960638
87088035,358473723
114118982,142327663
96672008,167643960
59783294,85513611
132144807,347026915
140990654,230074787
36394520,370547993
25742135,188301603
75648334,144568245
117058802,168015947
92870574,302784027
99228290,79343724
66421472,53305514
18544913,227685558
101955475,34913292
103464835,93626259
122807268,20576909
95011439,259739376
75057559,17267764
29217415,223411160
56847354,50029002
109355858,351971628
37305183,172330859
127098592,158598010
85193905,36605427
38973173,403800031
39290444,297161768
8973625,305153981
95869367,9006960
37019520,271974812
8119848,86215109
68352416,341124358
69550262,218382102
104560325,178487410
64519524,20521777
73529547,108783291
16716001,9253962
92456812,7519858
62969316,216274220
87694042,232427848
103332966,205805000
85989785,383153352
19858379,342186153
119938369,244933801
74710317,1126442
142072325,63953764
65087297,347537716
96079462,336542128
101770415,2987588
135397807,314391598
130987421,190759171
87658501,30062325
87658501,106910734
33406584,201145201
790713,338124992
131530044,150260786
97291358,50477918
57502610,90199512
60175632,113054996
79678094,67938500
125573135,184777088
79557421,118110227
19858379,317608608
115403230,284764772
127701396,172641064
7956207,27533845
127437161,79039164
131193444,300253377
42468360,263182747
86531384,265771381
120154530,167093986
17258875,242406058
101955475,64873746
28806122,22438697
36287818,292632279
118013673,177140624
83976914,168048659
22717128,153659865
105513316,195561114
29217415,243644907
41487930,45112822
103038630,256624091
59688022,104348232
55468330,274883490
74209995,383183549
121363800,329125779
70194458,32513288
23806494,234191116
46607628,262215787
87658501,299884341
109400391,354786394
91087067,333733186
44492877,248435762
90251602,352783811
140990654,295954889
95386873,55989438
247543,73626636
59688022,150752224
55575058,231135945
128781332,344709678
44037373,209087808
99467186,247210181
84766191,31822865
54374592,40240060
109217786,141696897
63705984,187020990
79395550,235817650
95751943,86741060
108594053,75412694
88999753,35356444
135565094,301773831
101955475,181269930
88231861,121967038
79788089,321540253
127524049,136481200
14419615,344593367
113395983,356544074
33406584,80073481
115590327,311323317
31751984,233364769
53396017,36908865
87658501,83444653
140070019,153047218
119389169,21712937
96079462,295746428
104229897,91328769
40026875,358484470
17258875,335961021
107471288,404026332
127691807,96856861
130540609,355100137
15136492,142828547
52895501,112052501
67878902,164078543
108569381,99068594
101770415,48599908
72431214,357357225
44850234,213166545
55639966,225749572
8973625,129715180
32873164,207670941
80331565,145496826
112624474,222879465
22762528,164036649
101955475,79940986
90251602,81820700
95685017,34389089
96771520,395647639
87658501,390282717
31723437,329020166
45581890,3760050
101955475,99003999
6596569,261077228
101615370,296843576
61950050,70437845
42085231,54696493
33470115,143550576
91339068,192144314
75878438,115054198
126590304,398484688
129583911,365762435
24696726,167795390
91991062,304216063
100354400,353276255
127795742,15619288
25990178,390698888
113692463,250447545
101955475,147726066
111786935,36267082
57105532,61583385
130081236,70458
120212107,382356230
6303684,144962916
101955475,80442177
95112222,47911022
19708378,379025528
33406584,267714581
31723437,23552610
99674599,326612668
20733935,386854706
124167000,216007330
12732146,148168767
95103333,159514142
92871619,357756917
106083110,29707513
10045419,132365541
67893893,348077171
72129303,53598251
9268397,313159825
133088851,256655400
101770415,171431371
41566029,190662284
17258875,127132595
49614536,379853211
77431901,22530709
141263225,101537742
75883654,238816672
117058802,216479865
10047481,299396463
14870142,253928878
25386840,121683701
124128236,339367366
127479589,401300645
45820472,387553807
29405414,195941260
91020497,374963466
90251602,130003701
39939822,18110235
118800259,191027373
36330239,327825609
103523811,262074076
39619583,79627364
8445368,388484594
90579934,389576672
31751984,58600364
120443445,287233200
103871858,318739855
69246472,391788352
95751943,167744138
140632642,15812693
45116925,152893565
113134393,399390572
1963813,31838210
123829617,261177728
138559145,272268635
13056340,319739325
140502795,363057918
116632562,355267969
35881288,68952014
64431010,67964197
129489291,108311236
129258298,104341031
64387588,376753050
8716998,144371963
15303490,379594633
68158918,99242410
70010823,357628624
56840376,165381543
121511157,237396838
104456945,229235464
17258875,138014965
132323147,251912573
138554874,63009699
60175632,127290888
42723928,274640386
108871998,367211356
80441054,155193438
88999753,387906565
98390011,6214816
138559145,112530548
136606000,399032917
46607628,135126948
18102472,70775189
81666196,88137276
66686285,37486069
76712733,140380901
78595880,212346345
87351617,212633386
54233520,234064987
33213066,126050470
74248390,160666565
89908518,116694331
90083915,376999857
97175941,31282360
90251602,338092413
17258875,7322036
61950050,364413620
247543,128702519
18731849,96412897
87658501,222306570
37305183,316335244
101955475,38773887
60175632,384364653
104543990,120492519
41825235,330191369
17258875,144372283
6071666,217241505
128637327,307833755
90081052,12375068
75888387,388677838
32773474,330271096
29217415,210153711
129236851,94418200
58866828,178866052
90083915,287725477
23806494,136815147
110893699,283016921
109957388,109369718
107123830,84090864
90081052,163854114
24564910,97178280
130461158,89406252
78989068,221053664
86889967,373040579
117143145,89169311
57966099,255831743
79922821,163256018
96672008,30152956
129258298,124815524
6247427,44708209
22762528,154723656
110271976,22485985
130461158,50597086
76054159,183193496
28806122,251163060
138187775,33107132
122382368,22765846
66421472,6349472
73727201,104561400
90047532,244153723
99693145,316040737
122289521,159746378
34771223,224808310
25406015,233125289
16367992,370660644
40122764,186851036
96771520,352748539
20516700,165949156
8973625,67059959
95751943,183386360
34442641,11404254
123829617,277101202
111695487,282330648
20733935,92781830
130743379,43369178
51969859,159990052
95751943,384524770
103336492,206966081
66393587,187863122
56514657,277079790
89627693,186794712
90251602,275801600
22717128,16193465
82644746,155575436
31861871,82070345
69151720,331852363
99228290,29153605
10029139,204793856
52103664,298907753
41993155,311396188
142044216,318394500
95386873,107084196
132233475,171437239
62029939,268937068
122462305,308914074
130461158,345131877
59993107,66536330
95885873,226163939
139641075,5600189
68661524,84947052
23574912,212507360
32203843,178621566
126992775,254371871
101955475,172787935
140990654,120288527
30397332,254960431
88999753,227528524
83173347,292966890
87617928,244962601
100742887,225534186
71636940,26878029
117058802,152168100
12060279,273527641
59130195,238865947
90081052,39049761
95839581,235535232
30198310,282911377
63902611,377112837
42580387,290121433
91239449,350664
95751943,327226952
118013673,290144651
15040272,194888401
31723437,220666715
122388121,257190166
5307517,380002409
87658501,204593270
92949931,3980500
52132931,306451850
60539627,87249754
21855075,188854153
7815258,50724991
35619826,394124851
123614847,171977817
121357428,313831843
46438190,140419013
18997016,42651630
100111500,253356446
40122764,171655671
117957849,298382083
46476731,3901495
92297176,307883610
10187137,72430393
49755294,211510189
50177259,375284905
19598141,5235214
99693145,401148181
97391321,98233747
50638305,319983257
44037373,152104963
110893699,217863669
56413410,372052306
114719627,20595795
26857882,50597086
66359448,221796242
99411301,205935472
74248390,281918993
87658501,350312320
103332966,377414655
123520556,126986431
59241675,15938884
138086251,39231003
59130195,142574879
31538214,378513934
130461158,386835730
25406015,43584191
42930798,197945886
134884808,190272103
109957388,299875854
87351617,72439029
108527493,15526299
5481789,169414068
108287275,59000270
134882084,42755230
18282993,383177601
103332966,370866262
6396227,113806253
105058907,397303929
102036262,319239768
17258875,991332
64379712,69161907
11719180,384114882
14238614,342266750
132039263,89912722
11277922,17959890
95530909,73752026
45454313,297140003
101955475,362695387
75057559,96296536
54574235,130930941
60112819,157164952
107997857,91725775
70648855,355926875
48401069,11848099
110497374,309058572
50943011,399986199
39927445,290349798
12135006,130017708
92156910,278562416
40072752,377426620
114305854,387531622
87351617,239020654
72071233,245619701
79807237,67036471
18261127,312973158
46793743,246780575
107220228,360496027
40711894,48158925
142044216,267591848
133088851,247975632
92596311,68828294
87351617,308773927
52655107,63073213
33543261,348422362
44849978,45668239
86173615,20819351
83589880,78075619
118639068,147513680
39631533,54030122
45116925,349667677
32438624,72735604
108871998,277486905
23038853,311844183
141116266,85149672
6590050,69487323
31222716,281132076
74261788,5887582
76398803,213502341
75057559,310245934
109957388,35258945
6396227,83136230
139264243,71533363
11485096,257680401
115368454,328451030
103523811,248912665
135389236,229016684
120052330,368582451
121320202,49018784
64966045,349467944
25756303,354666575
123191883,403417290
132315137,179446088
20774699,322609
72392234,184555039
20849275,149179126
59241675,321416411
95103333,393946166
115867575,69367030
131701813,177290690
17904632,230464829
38965513,72873258
136659079,362807879
92651729,244323132
103464835,97753630
103464835,276148415
119938369,231104471
111763897,198891199
30833242,149381438
81070130,96008194
113922474,290258693
101808119,67907265
101955475,211351428
13141322,75971503
39951811,394377803
84766191,289334182
120212107,85738473
59575247,121499275
90579934,140368595
42914251,88068425
34123658,208946479
24033530,230313786
568881,344057465
37844114,52564818
22717128,221579644
107287661,303703279
90251602,145699999
90689083,128108011
11719180,86924535
97318772,398030610
46372358,315572386
29716977,115800987
142044216,176497166
26814910,119647701
77815658,16055562
2745737,269355798
111763897,116790687
70072485,13060176
40551843,404205782
90047532,279374245
27579582,57677902
37711820,116508816
88999753,3030226
119829822,252799553
57402210,382919182
121704401,188781344
17904632,272549926
104551817,119647701
79395550,179274503
7419355,299180279
101955475,154517878
103266000,8700292
40711894,174165204
40551843,343830475
128035383,6353164
115368454,58710274
23886472,292764161
23989740,341677686
85098361,100966534
89908518,208860983
66518690,49196040
95386873,169326806
11706685,38453468
36161999,90683594
47248096,24868621
24729502,402006668
17258875,331639930
105143440,34351042
127479589,356303245
38219792,279713378
31685709,302661497
91272450,75327250
47037064,339532242
47606728,190532181
103253059,305834408
31861871,12907130
50638305,23063407
34187941,274410064
91087067,332320604
142044216,64527518
124167000,140014271
16860047,249574412
33039526,109936218
6396227,181112672
107368671,52854092
113143246,93808411
44247352,378175211
58238111,170871023
52132931,31950218
19282319,317769003
18261127,20638954
110893699,36328750
116459056,86088177
15040272,217913805
140070019,86607216
59194752,152727559
32649465,214552989
45612771,369340689
132509354,295899825
83978856,65539599
72640602,336687025
90081052,261165396
47606728,152955274
39619583,309764580
46179048,113288593
90251602,34683801
9664816,223393838
108051466,244896344
87153634,248595527
141263225,352059771
80960440,137702536
88999753,109696284
10909905,181654688
61246666,260497578
115590327,378047377
44443335,388163893
96771520,45757557
95103333,163109428
110325188,243417465
17967304,137452572
127829162,109582403
78890087,329176070
120752720,8119162
103929468,266344369
91127849,23774047
57330963,238715218
83589880,301963621
25215291,164298121
40222003,48704154
122538615,260714397
22188362,248363693
9710339,218505598
26638964,10733611
120212107,230389825
37192011,117245837
87658501,261830048
12092954,45985918
16860047,244034443
50651876,325303828
113469201,175131991
8909639,193862759
18783765,168248225
100279459,257596660
90579934,264492114
40039522,96558458
50289919,188231466
28926235,271040898
11027223,283120010
42659811,8871007
99693145,18724415
132315137,58824322
121194621,164316735
33406584,393949920
95751943,310525350
21023173,152716900
123082064,49345838
59241675,103360914
114221936,67364820
96079462,398077146
18261127,272248872
28951963,329478028
32873164,218592628
18282993,188403357
66758277,276809537
46274658,81507693
140070019,379606254
28806122,172170454
22921488,161937679
124510488,163429005
92870574,289340608
124882030,349963350
75648334,162630093
86976144,7669078
19998815,3920927
25994909,287125909
80332039,102337386
99693145,307275244
96079462,311414351
24729502,309766181
56413410,237057788
47248096,20002626
25756303,204670437
132323147,288080503
139368366,218884553
4573013,175350566
24051953,123275865
90684505,10371491
97347111,198328145
103936681,273977364
91692671,368147234
110858443,307363697
120443445,36953564
16014532,25225672
127795742,269228827
118639068,330841229
83781429,117697368
43857558,210271596
69037610,175720640
82095778,149218402
5409107,214089496
34399720,15183854
103253059,312467887
44397875,12580240
87658501,381261122
40551843,44666355
91127849,11792323
139275985,206223070
18261127,208795492
28831493,20139677
142044216,339129083
8217647,30235405
101955475,114852963
135187545,88886087
134556226,393878879
142072325,204904472
92954093,166220880
95751943,257145603
137031066,372423570
62073731,260904934
47248096,233128383
131281998,210714194
19998815,25229197
73529547,315407009
114779189,192333811
91991062,56194187
129583911,10581930
121971087,4977829
113443146,49929350
97891315,63175542
78522957,9185642
78328095,221433874
62365468,240537964
83367628,176620812
49391797,179890674
114853491,66670490
9573620,178214056
40551843,318685004
90684505,349892759
90251602,396086229
12092954,149381423
56219570,54484662
41318851,402859245
86107124,319868260
76550636,60952862
134108901,118218530
90251602,287742288
60539627,351848700
107863206,92165825
97014003,184423026
79614874,91223667
46550020,296511622
104577182,398519528
85048948,228797183
16618693,369004551
117902534,17580921
125071930,36074923
60831243,157118566
99820815,160286488
136091846,76185059
23886472,272739578
16896741,138516333
63246489,345382591
98506532,375877224
107733498,122728407
29717165,393911782
101955475,52748762
34771223,321288564
138505346,119701650
124832591,223946086
57074474,252600785
109258006,34726083
44806939,79876361
35619826,315135195
36394520,121761850
89543267,184092856
108527493,194211067
125227357,200938644
127009850,397559340
21724189,393735058
87837648,213130050
23367131,202170484
59241675,257075799
40122764,180812352
87375362,264174594
105875466,48121775
124799559,140904196
111497529,337439588
37385058,121639372
39930241,272690163
101955475,334656724
112442119,202137171
72515822,260012415
103464835,195471278
45820472,122473199
44806939,308859260
79181598,404558252
6566040,164365998
568881,134911703
47924940,346217095
28831493,320371190
89953122,110702735
29217415,329552833
142044216,341100645
121357428,399985148
120443445,282912252
97173907,176046307
68961612,257771099
90251602,14781595
105875466,90403275
59688022,256050447
93270642,94463781
33196407,35564739
2967122,251419285
52126011,20875497
33406584,209229359
131433918,98935683
99467186,345324746
33739321,290655577
21782028,209084559
17175521,121672727
38973173,18874131
67508764,226999611
121498660,7281030
71618587,32429863
124540340,200063029
59323197,273819657
25220315,69445845
89358432,373926137
81070130,108242972
76419160,337124618
43139118,340254940
247543,130537816
65037187,351921477
95751943,224739952
25742135,129345513
89662943,394997574
62073731,28092085
137284530,172589570
131281998,113734679
114853491,371872353
61950050,322737622
107733498,350558646
139473011,318192808
63246489,387651852
43612763,134013240
59394022,398297178
25406015,248364442
97130073,309448413
11583731,6840976
16096940,361185559
85922732,350095462
79614874,70640255
95685017,286830911
20210717,371830349
57949136,268534227
106083110,271335563
107368671,321505302
79807237,173793330
63246489,275119648
91223012,305902203
59567091,44300730
131112654,61014520
54143243,254874329
34453652,190272103
54143243,243676364
15554387,263194981
303013,318142589
13608785,289224889
3914310,380436251
49391797,289805240
76918147,262215787
33445386,147723382
81070130,92014330
87401754,355992192
50312387,195792689
58238111,371051378
10149605,202043820
95751943,272063164
56761351,385622590
66393587,257273935
90081052,311969499
5187945,402071059
15026713,139242248
56699596,262055350
46372358,355551784
25266604,348457225
127701396,317466312
138737144,331553635
125817021,252739425
698659,241560435
87658501,156567385
105875466,198444516
7196391,403080426
100354400,322111064
29718928,175108991
41539251,190501301
429994,8105582
101770415,233699929
136843553,397213156
101955475,124862867
27686709,404273355
18261127,168312208
60734132,361422948
25756303,289839692
117143145,384318251
97226125,399726052
32562103,397032134
55576078,43237684
27298182,278346730
71051585,173321514
91123846,91141416
121194621,99652090
24051953,253377705
41318851,138046988
33217959,96198602
46159134,211451423
44248133,97304385
115614893,26906832
16439481,334223839
126992775,52315370
48862112,232943397
103336492,47823357
137281356,91148930
128637327,239551221
31618532,170132244
76435949,121845854
87658501,345456861
133088851,86202846
90081052,185734460
105875466,166299610
39395202,399158500
87658501,145201056
74645093,375780694
92871619,131490359
87348753,70121100
43725519,10966789
55890664,140465761
66393587,336458760
18802476,165634792
33406584,301079308
116357641,303480983
20692433,391371856
99693145,255554638
134882084,225093130
101770415,47618182
15698093,246245950
37338448,325060361
65645933,272545065
130461158,152436856
38181340,372699609
100973258,198272714
101955475,319015139
48283518,48199475
56245076,243306719
17258875,222947910
16716001,393192452
17994052,271852220
74226240,84620678
90621059,89908241
142044216,30207646
48849510,296360598
110612304,130082066
109957388,189008906
39939822,220565436
37955794,38264584
45454313,57072600
127479589,223754323
139479952,335288604
12060279,113012389
66315804,128229674
18261127,155699488
80960440,393549746
44443335,109584310
56106491,157780442
101955475,162126230
78522957,71618037
60248227,58975341
103842377,120431193
78779010,287248673
34891822,368906993
69246472,133497261
134882084,46942616
15089689,148619233
21562611,201327160
108049615,311833094
140372438,181333929
95103333,99926839
132315137,80064642
132315137,174823112
96267036,282444327
76130800,201345854
33213066,347182222
108500427,400676722
101955475,270745906
97173907,137362057
22701535,243286923
9268397,116615508
56219570,278288515
59194752,255379609
128578278,172926196
18731849,265611934
124167000,269214231
132803431,318498037
58953127,198766558
61973656,338972841
132144807,305655765
22107955,122782318
73577977,331057487
48517391,297389089
3219318,61718586
85550335,85100763
110893699,373895780
118974630,273203851
13527121,359723238
11208268,177718034
21322266,33607540
88999753,106843433
107983684,19625757
89727305,178126073
33770972,25771273
60559051,377092376
135565094,49056033
78235318,41517233
101955475,78363387
90254543,223411160
105740779,220439705
121925800,279478790
97014003,247389784
45246385,288624485
119859365,76954403
93422967,94265299
43072986,360028325
104568145,285143477
94943213,185454216
95751943,90137072
129072827,184396075
72802416,277131742
11561834,67318107
26770280,254098853
84336744,275031305
54574235,336591651
84934689,274898231
130461158,264121348
121648342,114767869
127960021,398304484
